entry_signal_idx,entry_signal_time,entry_signal_zscore,entry_idx,entry_time,entry_fill_price_type,entry_delay_minutes,entry_fill_zscore,direction,entry_tsm_twd_fair,entry_tsm_twd_fair_open,entry_qff_close,entry_qff_open_filled,entry_qff_open_was_filled,tsm_units,qff_units,qff_contracts,raw_qff_contracts,leg_notional_twd,actual_leg_notional_twd,qff_contract_multiplier,entry_tsm_fee_twd,entry_qff_fee_twd,entry_qff_tax_twd,entry_crossing_cost_twd,entry_fee_twd,exit_signal_idx,exit_signal_time,exit_signal_zscore,exit_idx,exit_time,exit_fill_price_type,exit_fill_zscore,exit_tsm_twd_fair,exit_tsm_twd_fair_open,exit_qff_close,exit_qff_open_filled,tsm_pnl,qff_pnl,gross_pnl_twd,exit_tsm_fee_twd,exit_qff_fee_twd,exit_qff_tax_twd,exit_crossing_cost_twd,exit_fee_twd,tsm_fee_twd,qff_fee_twd,qff_tax_twd,crossing_cost_twd,total_fee_twd,net_pnl_twd,total_pnl,exit_reason,holding_minutes
6858,2026-07-07 01:18:00+08:00,-1.3734775305920532,6859,2026-07-07 01:19:00+08:00,open,1,-1.3771609932311195,long_tsm_short_qff,167.08244200000001,167.08244200000001,171.0,171.0,False,6140.681137518925,-6000.0,-3,2.9239766081871346,1000000.0,1026000.0,2000.0,256.5,264.0,21,2206.926,2748.426,7020,2026-07-07 21:30:00+08:00,2.227988170695284,7021,2026-07-07 21:31:00+08:00,open,2.4718493117398945,156.5992,156.5992,156.5,156.5,-64374.246409446285,87000.0,22625.753590553715,240.4064383976384,264.0,18,2068.456995973281,2590.8634343709195,496.9064383976384,528.0,39,4275.382995973281,5339.2894343709195,17286.464156182796,17286.464156182796,zscore_exit,1212
7022,2026-07-07 21:32:00+08:00,1.4190001899028506,7023,2026-07-07 21:33:00+08:00,open,1,1.7767327631245675,short_tsm_long_qff,155.6365,155.6365,156.0,156.0,False,-6014.013422301324,6000.0,3,3.2051282051282053,1000000.0,936000.0,2000.0,234.0,264.0,18,2013.336,2529.3360000000002,7521,2026-07-08 23:21:00+08:00,-0.8305227918443192,7522,2026-07-08 23:22:00+08:00,open,-0.7709565745917367,155.373126,155.373126,158.5,158.5,1583.934771085182,15000.0,16583.934771085183,233.6040163072287,264.0,18,2009.928956307396,2525.5329726146247,467.6040163072287,528.0,36,4023.264956307396,5054.868972614625,11529.065798470558,11529.065798470558,zscore_exit,1549
7550,2026-07-08 23:50:00+08:00,-1.4843306377907788,7551,2026-07-08 23:51:00+08:00,open,1,-1.6332300461816307,long_tsm_short_qff,155.63164999999998,155.63164999999998,159.5,159.5,False,6149.1348321501455,-6000.0,-3,3.134796238244514,1000000.0,957000.0,2000.0,239.25000000000006,264.0,18,2058.5070000000005,2579.7570000000005,7800,2026-07-09 21:30:00+08:00,1.1137238224434285,7801,2026-07-09 21:31:00+08:00,open,0.7296167708855396,160.26636000000002,160.26636000000002,161.5,161.5,28499.45669791485,-12000.0,16499.45669791485,246.37486417447874,264.0,18,2119.8093313572153,2648.184195531694,485.62486417447883,528.0,36,4178.316331357216,5227.941195531695,11271.515502383158,11271.515502383158,zscore_exit,1300
7803,2026-07-09 21:33:00+08:00,1.5469273136180903,7804,2026-07-09 21:34:00+08:00,open,1,1.5400588078224684,short_tsm_long_qff,160.84563599999998,160.84563599999998,161.5,161.5,False,-6024.409639562743,6000.0,3,3.0959752321981426,1000000.0,969000.0,2000.0,242.25000000000006,264.0,18,2084.3190000000004,2608.5690000000004,8193,2026-07-13 21:33:00+08:00,-1.0849586231053296,8194,2026-07-13 21:34:00+08:00,open,-0.6550430423350627,150.654686,150.654686,153.5,153.5,61394.457416301855,-48000.0,13394.457416301855,226.90138564592456,264.0,18,1952.2595220975347,2461.160907743459,469.1513856459246,528.0,36,4036.578522097535,5069.72990774346,8324.727508558395,8324.727508558395,zscore_exit,5760
8201,2026-07-13 21:41:00+08:00,-1.4864366832307718,8202,2026-07-13 21:42:00+08:00,open,1,-1.1266578173857336,long_tsm_short_qff,148.21976,148.21976,151.5,151.5,False,6132.785534128513,-6000.0,-3,3.3003300330033003,1000000.0,909000.0,2000.0,227.25000000000006,264.0,18,1955.2590000000002,2464.5090000000005,8240,2026-07-13 22:20:00+08:00,0.888356063112743,8241,2026-07-13 22:21:00+08:00,open,0.6730210382933498,150.939555,150.939555,152.5,152.5,16679.91943179509,-6000.0,10679.91943179509,231.4199798579488,264.0,18,1991.1375066977914,2504.55748655574,458.6699798579489,528.0,36,3946.3965066977917,4969.066486555741,5710.852945239349,5710.852945239349,zscore_exit,39
8266,2026-07-13 22:46:00+08:00,1.4462349692829843,8267,2026-07-13 22:47:00+08:00,open,1,1.532390515945872,short_tsm_long_qff,151.45864999999998,151.45864999999998,152.0,152.0,True,-6021.445457225454,6000.0,3,3.289473684210526,1000000.0,912000.0,2000.0,227.99999999999994,264.0,18,1961.7119999999998,2471.7119999999995,8627,2026-07-14 22:17:00+08:00,-0.8324726063614,8628,2026-07-14 22:18:00+08:00,open,-0.9762620945498997,151.5762,151.5762,154.5,154.5,-707.8209134969889,15000.0,14292.17908650301,228.17695522837425,264.0,18,1963.234522784932,2473.4114780133064,456.1769552283742,528.0,36,3924.946522784932,4945.123478013305,9347.055608489705,9347.055608489705,zscore_exit,1411
8970,2026-07-15 21:30:00+08:00,-1.567846858478409,8971,2026-07-15 21:31:00+08:00,open,1,-1.8053228513711248,long_tsm_short_qff,165.44701006,165.44701006,169.0,169.0,False,6128.850558449312,-6000.0,-3,2.9585798816568047,1000000.0,1014000.0,2000.0,253.5,264.0,21,2181.114,2719.614,9360,2026-07-16 21:30:00+08:00,0.9738905210976292,9361,2026-07-16 21:31:00+08:00,open,0.472905102400022,148.419148,148.419148,149.0,149.0,-104361.2218956288,120000.0,15638.778104371202,227.4096945260928,264.0,18,1956.6330117025025,2466.0427062285953,480.90969452609284,528.0,39,4137.747011702502,5185.656706228596,10453.121398142606,10453.121398142606,zscore_exit,1440
9750,2026-07-17 21:30:00+08:00,1.7933720334863608,9751,2026-07-17 21:31:00+08:00,open,1,1.7363434549754806,short_tsm_long_qff,132.45727599999998,132.45727599999998,133.0,133.0,False,-8032.778810882387,8000.0,4,3.7593984962406015,1000000.0,1064000.0,2000.0,266.0,352.0,20,2288.664,2926.664,10530,2026-07-21 21:30:00+08:00,-1.1570843680239775,10531,2026-07-21 21:31:00+08:00,open,-1.2177386633585108,136.69969600000002,136.69969600000002,140.0,140.0,-34078.42148286397,56000.0,21921.578517136033,274.51960537071596,352.0,24,2361.96668460964,3012.486289980356,540.5196053707159,704.0,44,4650.63068460964,5939.150289980356,15982.428227155677,15982.428227155677,zscore_exit,5760
10532,2026-07-21 21:32:00+08:00,-1.6235416101516795,10533,2026-07-21 21:33:00+08:00,open,1,-1.3282503928995093,long_tsm_short_qff,135.9172616,135.9172616,139.0,139.0,False,8181.447940531492,-8000.0,-4,3.597122302158273,1000000.0,1112000.0,2000.0,278.0,352.0,24,2391.9120000000003,3045.9120000000003,11332,2026-07-23 21:52:00+08:00,0.7186421026902928,11333,2026-07-23 21:53:00+08:00,open,0.4750068905469722,135.31474400000002,135.31474400000002,136.5,136.5,-4929.4663776537345,20000.0,15070.533622346265,276.7676334055866,352.0,20,2381.308717821667,3030.0763512272533,554.7676334055866,704.0,44,4773.220717821667,6075.988351227254,8994.545271119012,8994.545271119012,zscore_exit,2900
11768,2026-07-24 22:41:00+08:00,1.265791845834103,11769,2026-07-24 22:42:00+08:00,open,1,1.168889082295624,short_tsm_long_qff,122.910876,122.910876,123.0,123.0,False,-8005.800886164053,8000.0,4,4.065040650406504,1000000.0,984000.0,2000.0,246.0,352.0,20,2116.5840000000003,2734.5840000000003,11856,2026-07-25 00:09:00+08:00,-0.9372319159085836,11857,2026-07-25 00:10:00+08:00,open,-0.2053979827424515,126.504394,126.504394,128.5,128.5,-28768.9895888465,44000.0,15231.0104111535,253.19224739721167,352.0,20,2178.466096605609,2803.6583440028207,499.19224739721164,704.0,40,4295.05009660561,5538.2423440028215,9692.768067150679,9692.768067150679,zscore_exit,88
11895,2026-07-25 00:50:00+08:00,1.349208601209624,11896,2026-07-25 00:51:00+08:00,open,1,1.2786837778569835,short_tsm_long_qff,125.60329200000001,125.60329200000001,125.5,125.5,False,-7993.42106415491,8000.0,4,3.9840637450199203,1000000.0,1004000.0,2000.0,251.0,352.0,20,2159.6040000000003,2782.6040000000003,12075,2026-07-27 21:34:00+08:00,-0.8560743789885794,12076,2026-07-27 21:35:00+08:00,open,0.149043304165327,127.61008000000001,127.61008000000001,129.5,129.5,-16041.101470493306,32000.0,15958.898529506694,255.01027536762328,352.0,20,2194.1084092630313,2821.1186846306546,506.0102753676233,704.0,40,4353.712409263031,5603.722684630655,10355.17584487604,10355.17584487604,zscore_exit,4124
12121,2026-07-27 22:20:00+08:00,-1.5598958642861214,12122,2026-07-27 22:21:00+08:00,open,1,-1.386025918170027,long_tsm_short_qff,123.507552,123.507552,126.0,126.0,False,8161.444249174334,-8000.0,-4,3.9682539682539684,1000000.0,1008000.0,2000.0,252.0,352.0,20,2168.208,2792.208,12417,2026-07-28 03:17:00+08:00,0.8898591087972753,12418,2026-07-28 03:18:00+08:00,open,0.9628609514186548,123.73527999999999,123.73527999999999,124.0,124.0,1858.589375975849,16000.0,17858.589375975847,252.464647343994,352.0,20,2172.2058257477242,2796.670473091718,504.464647343994,704.0,40,4340.413825747724,5588.878473091718,12269.71090288413,12269.71090288413,zscore_exit,297
12460,2026-07-28 21:30:00+08:00,4.399263548134921,12461,2026-07-28 21:31:00+08:00,open,1,6.64558141805407,short_tsm_long_qff,108.421632,108.421632,106.0,106.0,False,-9776.646785763194,10000.0,5,4.716981132075472,1000000.0,1060000.0,2000.0,265.0,440.0,20,2280.06,3005.06,14017,2026-08-01 03:58:00+08:00,-0.7933918239027584,14018,2026-08-01 03:59:00+08:00,open,-0.3837864847205373,122.77798600000001,122.77798600000001,123.0,123.0,-140357.0021893787,170000.0,29642.99781062131,300.0892505473446,440.0,25,2581.9679117093533,3347.0571622566977,565.0892505473446,880.0,45,4862.027911709353,6352.117162256698,23290.88064836461,23290.88064836461,zscore_exit,4708
14019,2026-08-03 21:30:00+08:00,1.2744745249204044,14020,2026-08-03 21:31:00+08:00,open,1,1.335020847037204,short_tsm_long_qff,113.72585199999999,113.72585199999999,112.0,112.0,False,-7878.595624854058,8000.0,4,4.464285714285714,1000000.0,896000.0,2000.0,224.0,352.0,16,1927.296,2519.2960000000003,14406,2026-08-04 21:30:00+08:00,-1.1330696270245677,14407,2026-08-04 21:31:00+08:00,open,-0.9808334289659628,127.48881200000001,127.48881200000001,128.5,128.5,-108432.79644104157,132000.0,23567.203558958427,251.10819911026041,352.0,20,2160.5349451446805,2783.643144254941,475.10819911026044,704.0,36,4087.8309451446803,5302.939144254941,18264.264414703484,18264.264414703484,zscore_exit,1440
14690,2026-08-05 02:18:00+08:00,1.2237740325337838,14691,2026-08-05 02:19:00+08:00,open,1,1.17546968098468,short_tsm_long_qff,134.21248500000002,134.21248500000002,131.0,131.0,False,-7808.513492615832,8000.0,4,3.816793893129771,1000000.0,1048000.0,2000.0,262.0,352.0,20,2254.248,2888.248,14975,2026-08-06 00:35:00+08:00,-0.8182349420934133,14976,2026-08-06 00:36:00+08:00,open,-0.6377481894948734,124.82927399999998,124.82927399999998,124.0,124.0,73268.92969756153,-56000.0,17268.92969756153,243.6827675756096,352.0,20,2096.6465322205454,2712.3292997961553,505.6827675756096,704.0,40,4350.894532220545,5600.577299796156,11668.352397765373,11668.352397765373,zscore_exit,1337
15187,2026-08-06 21:38:00+08:00,-1.346857376288924,15188,2026-08-06 21:39:00+08:00,open,1,-1.4646675215281368,long_tsm_short_qff,122.14411199999999,122.14411199999999,122.0,122.0,False,7990.561182351549,-8000.0,-4,4.098360655737705,1000000.0,976000.0,2000.0,244.0,352.0,20,2099.376,2715.376,15219,2026-08-06 22:10:00+08:00,0.929896410567693,15220,2026-08-06 22:11:00+08:00,open,0.9300109840763564,125.60135599999998,125.60135599999998,123.0,123.0,27625.31970431771,-8000.0,19625.31970431771,250.90632992607942,352.0,20,2158.7980626839876,2781.704392610067,494.9063299260794,704.0,40,4258.174062683987,5497.080392610067,14128.239311707643,14128.239311707643,zscore_exit,32
15266,2026-08-06 22:57:00+08:00,1.3529631885526845,15267,2026-08-06 22:58:00+08:00,open,1,1.288811915930685,short_tsm_long_qff,124.347198,124.347198,121.5,121.5,True,-7816.8226999373155,8000.0,4,4.11522633744856,1000000.0,972000.0,2000.0,243.0,352.0,20,2090.772,2705.772,15952,2026-08-10 21:33:00+08:00,-0.7827765888581403,15953,2026-08-10 21:34:00+08:00,open,-0.2131106182942902,123.34198799999999,123.34198799999999,122.0,122.0,7857.548346204141,4000.0,11857.548346204141,241.03561291344897,352.0,20,2073.870413507315,2686.9060264207637,484.035612913449,704.0,40,4164.642413507315,5392.678026420764,6464.870319783377,6464.870319783377,zscore_exit,5676
16194,2026-08-11 01:42:00+08:00,-1.3402897842173422,16195,2026-08-11 01:44:00+08:00,open,2,-1.4328100205445609,long_tsm_short_qff,121.954372,121.954372,121.5,121.5,False,7970.193967297867,-8000.0,-4,4.11522633744856,1000000.0,972000.0,2000.0,243.0,352.0,20,2090.772,2705.772,16660,2026-08-12 03:59:00+08:00,-1.3208487033502112,16660,2026-08-12 03:59:00+08:00,close,-1.3208487033502112,122.130837,,121.5,,1406.460278439164,-0.0,1406.460278439164,243.35161506960978,352.0,20,2093.7972960589227,2709.1489111285327,486.3516150696098,704.0,40,4184.569296058922,5414.920911128533,-4008.4606326893686,-4008.4606326893686,end_of_data,1575
