rank,rank_sharpe,ma_window,entry_z,exit_z,zscore_valid_rows,sharpe_ratio,daily_return_count,daily_return_mean,daily_return_std,return_over_max_dd,sharpe_rank_eligible,trade_count,winning_trades,losing_trades,win_rate,gross_pnl_twd,net_pnl_twd,return_pct,max_drawdown_twd,max_drawdown_pct,profit_factor,avg_trade_pnl_twd,exposure_minutes,exposure_ratio,total_fee_twd,total_crossing_cost_twd,start,end,rank_net_pnl,rank_return_over_max_dd
70,70,390,2.0,-0.5,14790,6.007785255781342,47,0.001486254299199567,0.003927163598497725,3.784966736566611,True,50,33,17,0.66,418296.34748834773,143833.76562670988,0.07191688281335495,-38433.39230603818,-0.019000664422903654,3.437898508583605,2876.6753125341975,12922,0.15947376865072999,274462.58186163794,216487.33843581134,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,62,65
71,71,2500,2.0,-1.0,14790,5.94787472255059,47,0.0010690356279808146,0.002853189631161679,2.377378151884441,True,14,14,0,1.0,177086.69908826894,102608.75624816245,0.0513043781240813,-45263.77429921017,-0.02158023454679039,,7329.196874868746,5893,0.07272704834071753,74477.94284010648,58822.3182211866,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,81,91
72,72,780,2.0,-1.25,14790,5.781308218349834,47,0.0009798900677738997,0.002690614650106262,2.993902504902297,True,46,34,12,0.7391304347826086,348938.1080658107,93868.17457096493,0.04693408728548244,-32615.606617089827,-0.015676558341038593,3.2990781534747997,2040.6124906731507,7588,0.09364548494983277,255069.93349484584,200811.60264365407,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,86,78
73,73,390,2.5,-0.75,14790,5.6320180817511245,47,0.0011984441890600178,0.0033779564324027296,4.1299802554290865,True,39,27,12,0.6923076923076923,328824.99222288013,115261.63875709115,0.05763081937854551,-28345.749783776002,-0.013954260266205054,3.67051160199332,2955.426634797209,3665,0.04523071986572708,213563.35346578906,168172.50241770607,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,74,57
74,74,2500,2.0,-1.5,14790,5.614444178109153,47,0.0004599258604423715,0.0013004130877308621,1.496924676285069,True,19,14,5,0.7368421052631579,147115.734714412,43614.27980067701,0.021807139900338487,-29658.491029005032,-0.014567960730300375,5.577357069443416,2295.488410561948,1495,0.01845018450184502,103501.45491373498,81329.8877632003,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,120,115
75,75,390,2.0,-0.25,14790,5.614183336780761,47,0.0014264682798205638,0.004033441833082078,4.346815564638673,True,48,32,16,0.6666666666666666,401208.3704890236,137785.2248610048,0.06889261243050243,-32146.848602820886,-0.015848984482098472,3.5537225087351625,2870.5255179376,14397,0.17767712794184798,263423.1456280189,207618.66399244842,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,66,55
76,76,2500,1.5,-1.0,14790,5.585157728594185,47,0.001103126429412023,0.003135379524139048,2.471791071304105,True,32,24,8,0.75,281097.791218858,105894.6550255234,0.05294732751276158,-45263.77429921017,-0.021420632240097392,7.287671673159886,3309.2079695476064,13052,0.16107813252045564,175203.13619333456,137832.546835428,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,79,87
77,77,390,2.5,-1.5,14790,5.339384603924638,47,0.0009339777275560445,0.002776806295658348,3.078587179119186,True,47,32,15,0.6808510638297872,347519.979077356,89336.31858323378,0.044668159291616875,-30164.478333202424,-0.014509304655909362,2.5716115667922823,1900.7727358134846,1641,0.020252008540152293,258183.66049412225,203123.61587790799,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,90,75
78,78,2500,1.5,-1.25,14790,5.220713150909939,47,0.0008447887980638367,0.0025687307524189613,2.379159861709853,True,54,28,26,0.5185185185185185,375049.76208902354,80658.13471727702,0.04032906735863851,-35278.03225613455,-0.016950969965361995,2.8225831188475303,1493.669161431056,8003,0.09876710807241852,294391.6273717465,231392.0801651923,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,100,89
79,79,390,2.5,-1.25,14790,5.164542782487727,47,0.0009328419255698866,0.0028673218732486044,3.559291323355815,True,41,30,11,0.7317073170731707,314047.30225987645,89200.5759647649,0.04460028798238246,-25915.431737856008,-0.012530665216898253,2.616922735563025,2175.623804018656,2244,0.027693788643572054,224846.72629511156,177102.03967546226,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,91,68
80,80,780,2.5,-0.75,14790,5.090693041692193,47,0.0007835812152075528,0.0024434720504442325,2.568656252483587,True,18,13,5,0.7222222222222222,174975.14513013742,74715.3719319815,0.03735768596599076,-30047.470647830516,-0.014543668865723194,5.719207634752068,4150.853996221194,2508,0.030951881425168765,100259.7731981559,78754.52734245454,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,105,86
81,81,780,2.0,-1.0,14790,4.969369727221046,47,0.000909852293372692,0.0029064968358618317,2.933613977947101,True,36,26,10,0.7222222222222222,286229.32655758865,86935.34816829722,0.0434676740841486,-30742.835276485654,-0.01481710763955612,3.6212555706211877,2414.8707824527005,8556,0.10559182514902073,199293.9783892914,157047.16931085623,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,94,80
82,82,780,2.5,0.5,14790,4.909111157841646,47,0.001617852226825184,0.005231620771178601,3.7040091854246464,True,14,13,1,0.9285714285714286,234531.61128637515,156525.4176719288,0.07826270883596433,-45263.77429920994,-0.02112918864886451,345.70442067213617,11180.386976566342,27866,0.34390156610596206,78006.19361444641,61023.71198028914,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,57,66
83,83,2500,1.0,-0.75,14790,4.79583764398851,47,0.0013856841081440155,0.004586696820863664,3.1531411829719014,True,74,47,27,0.6351351351351351,535998.5844010651,133465.54392200327,0.06673277196100168,-45263.77429920994,-0.02116390230839732,3.1386500313134924,1803.5884313784227,32208,0.3974873193547989,402533.0404790618,317123.3727906964,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,68,73
84,84,1560,2.5,-1.5,14790,4.653782805747054,47,0.000734524656806485,0.0025055353739608798,2.4091763668872184,True,10,8,2,0.8,126674.74401029901,69927.58787006912,0.03496379393503454,-29590.01463991194,-0.014512758142405983,19.42069974987677,6992.758787006913,4877,0.060188327635784716,56747.1561402299,44640.78086532049,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,106,88
85,85,390,2.0,-0.75,14790,4.606019869916462,47,0.001117080504500441,0.0038499840983973084,2.7147853145316665,True,53,36,17,0.6792452830188679,398048.759918646,107032.73424151579,0.053516367120757934,-41115.3922045487,-0.01971292788210406,2.5760416566884,2019.485551726713,11874,0.14654012760863394,291016.02567713027,229637.41450708336,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,78,82
86,86,780,2.5,-1.25,14790,4.540437025637784,47,0.0006034372402750987,0.002109768104596202,2.139089287810735,True,20,16,4,0.8,169017.79397202813,57306.976779089055,0.028653488389544537,-27514.219286321662,-0.013395181095441855,4.4588608275643375,2865.3488389544527,1697,0.020943119130187957,111710.8171929391,87994.63922616075,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,113,96
87,87,780,2.5,-1.0,14790,4.257573987605989,47,0.0005688026029723913,0.0021207996435510345,2.104108816145982,True,18,14,4,0.7777777777777778,154200.69410459464,53960.49292232297,0.02698024646116153,-26333.388215544866,-0.012822647884998763,4.15950688283668,2997.805162351276,2239,0.027632082340890297,100240.20118227166,78736.99322909885,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,114,98
88,88,390,1.0,0.5,14790,4.1830139300937095,47,0.001516588730344307,0.005755443355500865,3.019680561009249,True,74,51,23,0.6891891891891891,555091.4406964086,146014.98919769042,0.07300749459884526,-50165.34881567699,-0.024177224419540726,2.104087240722401,1973.175529698519,55964,0.6906663046563576,409076.4514987182,322329.6806221336,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,60,77
89,89,390,2.0,-1.0,14790,4.13651330399557,47,0.0008675461630229123,0.0033293422206714363,1.9702555317626715,True,55,36,19,0.6545454545454545,384716.24977903406,82667.95839873067,0.041333979199365364,-43234.53369360184,-0.02097899411168575,2.0506614989504333,1503.0537890678304,9973,0.12307939132903034,302048.2913803034,238499.66503916396,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,98,106
90,90,390,1.5,-0.5,14790,4.078228678626139,47,0.0013143594248065601,0.005116144942460955,2.199405309715623,True,79,48,31,0.6075949367088608,566398.5132040024,126079.85544618615,0.06303992772309319,-58067.575524924556,-0.028662260404947407,2.0154849226181124,1595.9475372934955,27707,0.3419393056806822,440318.6577578163,346027.5963502968,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,70,94
91,91,780,2.5,-1.5,14790,3.9495737791289276,47,0.0004897580699081558,0.0019684828713589677,1.5371793722023877,True,21,16,5,0.7619047619047619,164057.38618474946,46377.201831291306,0.023188600915645598,-30957.002314426005,-0.01508516269147056,2.9725171090849316,2208.438182442443,1117,0.01378518801910427,117680.18435345814,92672.34050157788,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,116,112
92,92,780,1.0,-0.75,14790,3.704126895919713,47,0.0010453734006725336,0.004480080930966066,2.2321836864651363,True,116,60,56,0.5172413793103449,737516.1794315606,99700.03245231757,0.04985001622615894,-46862.14598590275,-0.02233239877543453,1.6217798103905643,859.483038382048,25169,0.31061718643942293,637816.146979243,501935.6681184305,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,84,93
93,93,1560,1.0,-0.75,14790,3.6958924509898203,47,0.0009430272272243605,0.004050467738253993,1.992768895484293,True,102,57,45,0.5588235294117647,653738.8602956038,89808.50215040558,0.04490425107520283,-47131.198934869375,-0.02253359693487687,1.727001674703897,880.475511278486,35794,0.44174307963815423,563930.3581451982,444092.68112050043,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,89,104
94,94,1560,1.5,-1.25,14790,3.678840074231429,47,0.0006211528518747806,0.002680327395143776,1.5309634209680303,True,76,42,34,0.5526315789473685,477551.70305677975,58891.20260065569,0.029445601300327806,-39588.16639530123,-0.01923338003837434,1.6587799777393843,774.8842447454696,12496,0.15421639166224438,418660.5004561241,329923.17554399127,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,112,113
95,95,390,1.5,-0.25,14790,3.5331815691504174,47,0.0011793398827040248,0.00529874841660949,2.0819869321899045,True,71,42,29,0.5915492957746479,508020.92820916726,112554.0074991133,0.0562770037495566,-54858.78935913718,-0.02703043082521298,1.9828724602137378,1585.2677112551169,29390,0.3627096471633613,395466.920710054,310870.04600055236,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,75,99
96,96,780,1.5,-1.0,14790,3.2507504575760606,47,0.0006306328144706833,0.003079592144880208,1.6683102364415456,True,63,33,30,0.5238095238095238,407273.4540722918,59698.79857037695,0.029849399285188528,-36817.988891721936,-0.017891995525278547,1.8276707624234003,947.5999773075706,14986,0.18494613039775884,347574.6555019148,273939.97833595116,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,111,111
97,97,390,1.0,0.25,14790,3.0812651411542515,47,0.0010920318559723076,0.005626087822317123,2.027248379811821,True,80,55,25,0.6875,547705.6456970755,103740.70917573458,0.05187035458786739,-53527.539929387625,-0.025586580857291027,1.6644572386160357,1296.7588646966822,55136,0.6804477409322588,443964.936521341,349578.20552161784,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,80,101
98,98,780,2.0,-1.5,14790,2.80684345984858,47,0.00045763254430741807,0.002588206833919752,0.9064860017618743,True,53,32,21,0.6037735849056604,337842.46234502306,43158.567129658346,0.02157928356482915,-48967.8574703238,-0.023805423936924548,1.6260974047399523,814.3125873520443,6958,0.08587049081193153,294683.8952153647,231941.49254820892,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,121,121
99,99,390,2.0,-1.25,14790,2.420403502445127,47,0.00047716690270532944,0.0031295565978661692,0.9861769803153558,True,60,37,23,0.6166666666666667,374687.23261828814,44889.164991235775,0.022444582495617912,-46614.03691721684,-0.022759183132058783,1.4776829962962637,748.1527498539295,9223,0.11382344592676696,329798.0676270525,260184.16054385251,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,119,119
100,100,390,1.0,0.0,14790,2.1625073429739197,47,0.0007294609979091026,0.005354818510630423,1.285299181727237,True,89,56,33,0.6292134831460674,563602.5290041566,68367.1902538627,0.034183595126931324,-54009.61817707424,-0.026595827347368282,1.3974716880798295,768.1706770096933,53432,0.6594182329783164,495235.3387502939,389968.27182502375,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,107,117
101,101,390,1.5,-0.75,14790,2.0388309259881368,47,0.0006601592149144213,0.005140054781711794,0.9621887495132307,True,89,51,38,0.5730337078651685,556586.8361065821,61752.19846407027,0.030876099232035107,-65803.85433984385,-0.03208944112852625,1.3992925187498522,693.8449265625874,26528,0.3273889595083242,494834.6376425117,388989.3463427916,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,110,120
102,102,390,2.0,-1.5,14790,0.7144581560115839,47,0.00012996018102109043,0.0028875783677147914,0.21210015268194699,True,71,35,36,0.49295774647887325,403413.3561567144,11866.856178564733,0.005933428089282359,-56939.88970311498,-0.027974652607533866,1.099223686428129,167.1388194164047,8654,0.10680126868158314,391546.49997814966,308481.2617463556,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,122,123
103,103,780,1.5,-1.25,14790,0.6794191550277768,47,0.00011380136289501276,0.0026589486285658907,0.21516605427101715,True,99,52,47,0.5252525252525253,559716.8128820172,10398.345364754352,0.00519917268237716,-49095.92726344941,-0.024163535925738673,1.0742270021238414,105.03379156317527,12811,0.158103888731195,549318.4675172628,432083.5516991388,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,124,122
104,104,390,1.0,-0.25,14790,0.39007880653603627,47,0.0001347182048872295,0.005482443976433687,0.1623886616814944,True,102,56,46,0.5490196078431373,577832.2986361249,11309.928685858642,0.005654964342929307,-70241.12704424607,-0.034823640298365356,1.052420551442792,110.88165378292786,46305,0.5714620691357415,566522.3699502663,445794.857460651,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,123,124
105,105,2500,2.0,0.5,14790,7.588807516969119,47,0.0017406029771800887,0.0036410484245011504,4.061673234626624,False,9,9,0,1.0,218834.97287592958,169683.01741644533,0.08484150870822277,-45263.77429920994,-0.020888314693789482,,18853.66860182726,37858,0.46721544138518306,49151.95545948423,38974.18083854668,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,53,59
106,106,2500,2.0,0.25,14790,7.134709146961942,47,0.001569788204781297,0.0034927303541132013,3.6170335077170126,False,9,9,0,1.0,201394.7671943792,152414.52097323534,0.07620726048661769,-45263.77429920994,-0.021068994888775013,,16934.946774803928,27837,0.3435436695504079,48980.246221143905,38823.038159800315,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,58,67
107,107,2500,2.0,0.0,14790,6.9697134205466424,47,0.0015056627983151326,0.003429359931144202,3.458163802307671,False,9,9,0,1.0,195065.46343492193,145968.5518289698,0.07298427591448486,-45263.77429920994,-0.021104921596189763,,16218.727980996644,27643,0.34114946500635573,49096.91160595213,38927.5559618505,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,61,69
108,108,1560,2.5,-1.0,14790,5.506694197647129,47,0.0008437806373654308,0.002432421682519832,2.673528965558353,False,8,8,0,1.0,125226.56039407666,80592.76384407529,0.04029638192203769,-31288.180757138878,-0.015072356589793667,,10074.095480509412,6565,0.08102037542114551,44633.79655000137,35126.24797128402,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,101,84
109,109,2500,2.5,0.5,14790,5.443337179031801,47,0.0010435603140400446,0.0030433548151476294,2.3177131530445503,False,4,4,0,1.0,122306.56004030624,100041.39356726821,0.05002069678363413,-45263.77429921017,-0.02158191867614286,,25010.348391817053,16327,0.20149576077700576,22265.16647303803,17591.58437463757,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,83,92
110,110,2500,2.5,0.25,14790,5.402270211040923,47,0.0009644163482754709,0.002833926166055624,2.129393851375505,False,4,4,0,1.0,114586.26489497854,92310.91386593177,0.046155456932965896,-45263.77429921017,-0.02167539692253327,,23077.728466482942,11864,0.14641671500327044,22275.351029046768,17600.708481249312,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,88,97
111,111,2500,2.5,-1.25,14790,5.349135795561793,47,0.0005425236983844146,0.001610035162100525,2.020357280799368,False,6,6,0,1.0,85653.67745078586,51516.98065960734,0.025758490329803665,-25760.324971098453,-0.01274947286532021,,8586.16344326789,1142,0.01409371953251305,34136.696791178525,26583.07821650354,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,115,102
112,112,2500,2.5,0.0,14790,5.265218115676828,47,0.0009076721894201569,0.0027366101450099697,1.9989216604196587,False,4,4,0,1.0,109151.89635707128,86769.2247021354,0.04338461235106771,-45263.77429921017,-0.02170400832114623,,21692.30617553385,11762,0.1451579064285626,22382.671654935893,17696.854531348232,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,95,103
113,113,1560,2.5,-0.25,14790,5.173753038812662,47,0.001065064882664432,0.0032679141681547616,2.3782809495624364,False,7,7,0,1.0,141048.5398994753,102095.39879181325,0.05104769939590664,-45263.77429921017,-0.021464116510414195,,14585.056970259035,14582,0.17996026114107294,38953.14110766202,30854.12058416535,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,82,90
114,114,1560,2.5,-0.5,14790,5.048552523785005,47,0.0009703233257823726,0.0030510537813565907,2.1553734562787596,False,7,7,0,1.0,131688.48407925898,92830.71647757263,0.04641535823878634,-45263.77429920994,-0.02153471738439342,,13261.530925367519,13276,0.1638425748805983,38857.76760168636,30773.157064234638,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,87,95
115,115,2500,2.5,-0.25,14790,4.963358821712701,47,0.0009237137099748175,0.002954350286168781,2.0346000611775916,False,4,4,0,1.0,110427.47010278607,88282.78696038626,0.0441413934801931,-45263.77429921017,-0.02169536624050076,,22070.696740096566,10272,0.12676942822939935,22144.683142399812,17483.646163807578,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,92,100
116,116,1560,2.5,-1.25,14790,4.732703176136165,47,0.000820373182823471,0.00275170870841233,2.6984872135661035,False,9,8,1,0.8888888888888888,129361.9016983362,78229.14889564837,0.03911457444782415,-29590.014639912173,-0.014495000847579886,416.57458937789903,8692.127655072041,5023,0.06199015167409199,51132.752802687835,40121.61735884279,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,102,83
117,117,1560,2.5,0.5,14790,4.611761759394576,47,0.0009025604662928261,0.003106774367272778,1.987151403890074,False,5,5,0,1.0,114117.66652191679,86164.94180826284,0.04308247090413142,-45263.77429921017,-0.02168051755884962,,17232.98836165257,17257,0.21297313307581237,27952.724713653955,22020.403106651254,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,96,105
118,118,1560,2.5,0.25,14790,4.539499709657232,47,0.0008927826590795117,0.003122036843483405,1.96071950936993,False,5,5,0,1.0,113088.48936312985,85202.8364045959,0.04260141820229799,-45263.77429921017,-0.021727441379918642,,17040.567280919182,17161,0.21178837206432266,27885.652958533945,21960.31508280155,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,97,107
119,119,2500,2.5,-1.5,14790,4.520423860808975,47,0.00048732152947254185,0.0017113416111575524,1.8123294209630543,False,6,6,0,1.0,80357.97233966191,46188.301703100726,0.023094150851550397,-25719.931821347447,-0.01274279972747912,,7698.050283850121,939,0.011588443643633761,34169.67063656119,26612.618716885932,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,118,108
120,120,1560,2.5,-0.75,14790,4.475794840457468,47,0.0007983346817096992,0.0028314904137820805,1.7543120183460714,False,7,7,0,1.0,114524.43043491493,76057.42903666444,0.03802871451833227,-45263.77429921017,-0.021677280962929812,,10865.347005237778,7856,0.0969529427735749,38467.00139825048,30425.76635053594,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,104,110
121,121,2500,2.5,-0.5,14790,4.380216760393483,47,0.0007004268477052203,0.002538443212277631,1.5254824546771106,False,4,4,0,1.0,88648.4112764806,66607.16809128229,0.03330358404564113,-45263.77429921017,-0.021831509070152032,,16651.792022820573,10225,0.12618938898419085,22041.243185198313,17390.976714436303,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,108,114
122,122,1560,2.5,0.0,14790,4.365409149655044,47,0.0008032801933493503,0.002921072758837556,1.76075975349294,False,5,5,0,1.0,104376.7392015111,76514.4636229298,0.038257231811464884,-45263.77429921017,-0.021727684163368333,,15302.892724585961,17021,0.21006059558923348,27862.27557858129,21939.371832373326,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,103,109
123,123,2500,2.5,-0.75,14790,4.359372867870697,47,0.0006541994411686567,0.0023822449902273896,1.4225087673707963,False,4,4,0,1.0,84172.32751609967,62161.15425379267,0.03108057712689636,-45263.77429921017,-0.021849128694188768,,15540.288563448168,10164,0.12543657209147344,22011.173262306987,17364.037770604882,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,109,116
124,124,2500,2.5,-1.0,14790,3.5063290427004716,47,0.0004897532312002865,0.0022173023200611837,1.0518776752478216,False,4,4,0,1.0,67896.08306459908,46328.744934112394,0.02316437246705615,-45263.77429921017,-0.02202192613470824,,11582.186233528098,3540,0.04368806229868319,21567.338130486693,16973.583223105736,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,117,118
125,125,390,1.0,-0.5,14790,-0.4460582673736644,47,-0.00015212938063811644,0.00541404391822517,-0.1694385509297324,False,130,68,62,0.5230769230769231,703648.6562088309,-15588.404749789202,-0.007794202374894638,-92620.90252683708,-0.04600017134310219,0.9386941649082979,-119.91080576760925,43975,0.5427069320860433,719237.0609586202,565835.7897217793,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,125,126
126,126,390,1.5,-1.0,14790,-0.6132982609879479,47,-0.00016920381249200232,0.004379642701253049,-0.15704246192336652,False,99,48,51,0.48484848484848486,533167.8315997024,-16720.512706815447,-0.00836025635340775,-107764.0381293376,-0.053235642456289194,0.9140128338391689,-168.89406774561058,23479,0.2897604561329894,549888.344306518,432587.8199097542,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,126,125
127,127,390,1.0,-0.75,14790,-3.941471177656809,47,-0.0013527097657804973,0.005448118443577643,-0.6636425741908772,False,175,79,96,0.4514285714285714,844752.4270124505,-124561.15026711454,-0.062280575133557316,-189392.25786039024,-0.0938465637312234,0.6417280552665295,-711.7780015263688,41713,0.5147910007528169,969313.5772795649,762080.734997228,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,127,127
128,128,390,1.5,-1.25,14790,-5.614886629996573,47,-0.001518180987998886,0.004292228432153231,-0.6954450683082024,False,126,47,79,0.373015873015873,558619.0245631712,-138630.6910639415,-0.06931534553197084,-201858.93114335556,-0.09967048253083903,0.5244219891402768,-1100.2435798725514,22781,0.2811462562786163,697249.7156271128,548190.2925089212,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,128,128
