rank,rank_sharpe,ma_window,entry_z,exit_z,zscore_valid_rows,sharpe_ratio,daily_return_count,daily_return_mean,daily_return_std,return_over_max_dd,sharpe_rank_eligible,trade_count,winning_trades,losing_trades,win_rate,gross_pnl_twd,net_pnl_twd,return_pct,max_drawdown_twd,max_drawdown_pct,profit_factor,avg_trade_pnl_twd,exposure_minutes,exposure_ratio,total_fee_twd,total_crossing_cost_twd,start,end,rank_net_pnl,rank_return_over_max_dd
72,72,390,2.5,-0.25,9510,6.66272747189441,30,0.0013243619918193192,0.0031554036910206727,3.419981382435703,True,23,17,6,0.7391304347826086,203249.70793865112,80706.8462447287,0.040353423122364326,-23966.864011339145,-0.011799310759295628,5.265517786767237,3508.9933149882045,4071,0.07619457597933707,122542.8616939224,97456.03311271433,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,75,75
73,73,3900,2.0,0.0,9510,6.619335368210716,30,0.0012412311990976663,0.0029767239968999716,2.9744718901643634,True,5,5,0,1.0,101487.6434232754,75564.87023864257,0.037782435119321334,-25556.51358713233,-0.012702233039840074,,15112.974047728514,16006,0.2995751370978308,25922.773184632835,20683.798467365777,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,79,80
74,74,3900,2.0,-0.25,9510,6.3637448047686735,30,0.0011373507290370565,0.002837147567798591,2.7215062419573144,True,5,5,0,1.0,95046.5921634036,69138.41300944227,0.034569206504721194,-25556.51358713233,-0.012702233039840074,,13827.682601888455,15977,0.299032360702989,25908.179153961337,20670.72401506491,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,84,84
75,75,390,1.5,0.5,9510,6.0396267276296385,30,0.0022915189300016198,0.006023010513857268,3.3072089806632503,True,36,25,11,0.6944444444444444,337147.9340754073,141034.21839419712,0.07051710919709853,-43618.13074301579,-0.02132224168759863,3.5216087777626868,3917.6171776165866,28918,0.541241647794269,196113.7156812101,155943.21384018447,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,51,76
76,76,1560,2.5,-0.25,9510,5.809289996810215,30,0.0012295511227708481,0.0033598802919580124,4.065931725902704,True,5,5,0,1.0,101950.23422907646,74766.86408949981,0.03738343204474996,-18763.22105982504,-0.009194308848471926,,14953.372817899963,7736,0.1447902824308896,27183.370139576647,21805.075039662377,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,80,62
77,77,390,1.5,0.25,9510,5.636200551336303,30,0.0020660567483584357,0.005819103455508334,2.956964726167649,True,37,24,13,0.6486486486486487,328304.9515290997,126705.98183928798,0.06335299091964401,-43940.46320688911,-0.021425007325586925,3.3116483606213842,3424.485995656432,28541,0.5341855546613262,201598.96968981175,160187.20941390467,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,58,81
78,78,390,1.5,0.0,9510,5.545737371864635,30,0.001920932572007672,0.005498612209774179,2.743553568248846,True,38,25,13,0.6578947368421053,324676.25887314935,117595.76147767411,0.058797880738837176,-43940.463206888875,-0.02143128584012546,2.8727901132105127,3094.6253020440554,26108,0.488648486776844,207080.49739547528,164587.33273538828,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,64,83
79,79,390,2.0,-0.25,9510,5.418573138055401,30,0.0012908316902895658,0.003781681505370969,2.476091732415184,True,32,20,12,0.625,250601.86916313955,78487.07888660122,0.03924353944330057,-32146.848602820886,-0.015848984482098472,2.848873890979859,2452.721215206288,12309,0.23038050496921147,172114.79027653835,136804.6663410387,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,76,85
80,80,780,2.5,0.5,9510,4.30383173782341,30,0.0011555598472949772,0.004262235376154097,1.920678040005049,True,6,5,1,0.8333333333333334,101923.78474825996,69963.92352036046,0.03498196176018019,-37514.163123309845,-0.0182133397849898,155.07640550484604,11660.653920060076,10209,0.19107600741170525,31959.861227899488,25265.390879305203,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,83,88
81,81,390,1.0,0.5,9510,3.6422697908254618,30,0.00140357067964119,0.006117337559979419,1.754148497887285,True,44,31,13,0.7045454545454546,321931.47961762256,84820.8837972423,0.04241044189862115,-49105.02727037738,-0.024177224419540726,2.0064747292204483,1927.7473590282343,36290,0.6792191506485242,237110.5958203803,188609.45922933694,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,73,89
82,82,390,1.5,-0.25,9510,3.3400458331830123,30,0.0010802010481099078,0.005133959499938762,1.2032094749199507,True,42,24,18,0.5714285714285714,293764.196294619,65046.54096012908,0.03252327048006456,-54858.78935913718,-0.02703043082521298,1.8080946541102356,1548.7271657173592,20327,0.3804488199292519,228717.65533448994,181461.31221344764,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,88,95
83,83,390,0.75,0.5,9510,2.978575395860385,30,0.0011821715700479666,0.00630045890872114,1.3592436001446875,True,47,31,16,0.6595744680851063,325528.8132019716,70969.63165957356,0.03548481582978682,-52972.776213949546,-0.026106296050251453,1.770347951756254,1509.99216296965,40461,0.757285369368695,254559.18154239806,202546.24218979513,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,82,91
84,84,390,1.0,0.25,9510,2.7569641270957215,30,0.0009840727690526019,0.0056662583164909346,1.2213289408968637,True,47,33,14,0.7021276595744681,312858.0775271128,58935.40259122884,0.029467701295614476,-49006.1700790599,-0.0241275714583291,1.6967551209977894,1253.9447359835924,34698,0.6494225982144528,253922.67493588396,201979.59424701642,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,92,94
85,85,390,1.0,0.0,9510,2.2423136123958867,30,0.000772964826154036,0.005472221256380058,0.8650188043925192,True,51,32,19,0.6274509803921569,321429.2116060626,46011.78154770079,0.023005890773850377,-54009.61817707424,-0.026595827347368282,1.4699408481188634,902.1917950529566,32166,0.6020326040165453,275417.4300583618,219199.02126427996,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,97,96
86,86,390,0.75,0.25,9510,2.203316749724651,30,0.0008168030858724084,0.0058849219085687875,0.8375071808218856,True,53,35,18,0.660377358490566,335574.61724122893,48563.640411075154,0.024281820205537603,-58884.751771236304,-0.028992969566790698,1.4942154789425748,916.2951020957577,40037,0.7493496041475604,287010.97683015367,228245.17832638926,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,96,97
87,87,390,0.75,0.0,9510,1.634838073440423,30,0.0005692836639880035,0.0055278245283127215,0.5570182255839201,True,62,38,24,0.6129032258064516,368875.95938733686,33538.00504077688,0.01676900252038846,-61231.40968118142,-0.030104944057817096,1.2875065033004813,540.9355651738207,37489,0.7016601471111195,335337.95434656,266487.447646585,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,98,98
88,88,3900,2.5,0.5,9510,7.04991566629686,30,0.0011698563046182405,0.002634200746398451,2.416291988870046,False,3,3,0,1.0,87081.94816140042,71188.04203961356,0.035594021019806736,-29928.511780074332,-0.01473084427865521,,23729.347346537852,10512,0.19674708491643114,15893.906121786842,12712.406525599126,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,81,86
89,89,2500,2.5,0.5,9510,6.621324042006314,30,0.0012604179199908231,0.0030218297819128346,4.348126640468098,False,3,3,0,1.0,92663.56222968493,76750.5129189036,0.038375256459451744,-17871.71530086361,-0.008825698888871473,,25583.504306301198,11619,0.21746617005745944,15913.049310781333,12729.556462928216,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,78,57
90,90,3900,2.5,0.25,9510,6.397021651418366,30,0.0010924678308747067,0.0027110099230554683,2.253036804380958,False,3,3,0,1.0,82258.95972219403,66378.26863882961,0.03318913431941485,-29928.511780074332,-0.01473084427865521,,22126.089546276537,10291,0.19261075445918882,15880.691083364425,12700.567480348556,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,86,87
91,91,2500,2.5,0.0,9510,6.239847402273432,30,0.0010694651987456967,0.002720777066460116,3.6797511826622866,False,3,3,0,1.0,80860.0123168087,64952.751848292144,0.03247637592414603,-17871.71530086361,-0.008825698888871473,,21650.917282764047,7441,0.1392689363454304,15907.260468516564,12724.370373918839,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,89,69
92,92,2500,2.5,0.25,9510,6.229500695744297,30,0.0011142379975086528,0.0028393896590400277,3.8357077775099597,False,3,3,0,1.0,83620.0097476662,67705.60374001073,0.03385280187000532,-17871.71530086361,-0.008825698888871473,,22568.534580003576,7495,0.14027962342548053,15914.406007655467,12730.771896071183,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,85,66
93,93,2500,2.5,-0.25,9510,6.1457726728527255,30,0.001083090225315638,0.0027976180078590047,4.930049081247175,False,3,3,0,1.0,81669.96606521521,65783.48615562118,0.03289174307781062,-13532.915356251644,-0.0066716867389664735,,21927.828718540393,7374,0.13801493570907186,15886.47990959402,12705.753554992392,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,87,49
94,94,3900,2.5,-0.25,9510,5.684066953101986,30,0.0009956018809495963,0.0027805249342285547,3.4205255960454704,False,3,3,0,1.0,76255.71263063306,60377.05790474999,0.03018852895237494,-17871.71530086361,-0.008825698888871473,,20125.685968249996,7387,0.13825824926538022,15878.654725883061,12698.743155091404,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,91,74
95,95,3900,2.5,0.0,9510,5.571324665677479,30,0.0010333973618607958,0.00294448367926311,3.551242140538864,False,3,3,0,1.0,78580.77776102915,62684.38762773472,0.0313421938138674,-17871.71530086361,-0.008825698888871473,,20894.795875911575,7412,0.13872615995058862,15896.390133294428,12714.631893676102,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,90,71
96,96,1560,2.5,0.5,9510,4.849978109926098,30,0.0008900862085288249,0.0029133493386569523,1.4560168599254062,False,3,3,0,1.0,69990.89134535585,53848.68624450297,0.02692434312225145,-37824.33153242618,-0.018491779774878994,,17949.56208150099,10324,0.19322839656366392,16142.20510085288,12934.851800056036,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,93,90
97,97,1560,2.5,0.25,9510,4.717396993353034,30,0.0008163145934282652,0.002746979415360425,1.3318409209025563,False,3,3,0,1.0,65447.41622802109,49339.83505288975,0.024669917526444887,-37824.33153242618,-0.018523171303166358,,16446.611684296582,10262,0.19206797806434708,16107.581175131341,12903.833031115168,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,94,92
98,98,1560,2.5,0.0,9510,4.62004709973621,30,0.0008139411719611041,0.0027967064530166775,1.328514061332074,False,3,3,0,1.0,65278.433531112285,49185.92892061637,0.024592964460308196,-37824.33153242618,-0.018511632790434548,,16395.309640205454,10175,0.19043964887982182,16092.504610495918,12890.326287870355,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,95,93
99,99,390,1.0,-0.25,9510,-0.36089141459370017,30,-0.00011820597787769449,0.005199518885163996,-0.11291184990139656,False,59,31,28,0.5254237288135594,311107.697640636,-7864.003292778581,-0.003932001646389254,-70241.12704424607,-0.034823640298365356,0.9389434767851326,-133.28819140302681,26448,0.4950120720956784,318971.7009334147,253513.13398907744,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,99,99
100,100,390,0.75,-0.25,9510,-1.308696576969033,30,-0.0004236544326884177,0.005138934221038599,-0.3416594230743588,False,73,37,36,0.5068493150684932,369156.4667406444,-26022.585303894826,-0.013011292651947354,-77057.16232014238,-0.038082639532864795,0.8317102398473724,-356.4737712862305,26910,0.5036590615583297,395179.05204453925,313702.92584248394,2026-06-09 21:30:00+08:00,2026-07-16 23:59:00+08:00,100,100
