rank,rank_sharpe,ma_window,entry_z,exit_z,zscore_valid_rows,sharpe_ratio,daily_return_count,daily_return_mean,daily_return_std,return_over_max_dd,sharpe_rank_eligible,trade_count,winning_trades,losing_trades,win_rate,gross_pnl_twd,net_pnl_twd,return_pct,max_drawdown_twd,max_drawdown_pct,profit_factor,avg_trade_pnl_twd,exposure_minutes,exposure_ratio,total_fee_twd,total_crossing_cost_twd,start,end,rank_net_pnl,rank_return_over_max_dd
57,57,1560,1.25,0.25,14790,7.553917234965854,47,0.00253811892727388,0.005333840393476121,5.801612352013564,True,24,23,1,0.9583333333333334,382607.57706312754,251594.4458668774,0.12579722293343884,-47984.94747819705,-0.02168314863191065,45.43205264322783,10483.101911119891,55891,0.6897653926372039,131013.13119625015,103263.34743987257,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,46,64
58,58,1560,2.0,0.0,14790,7.50676749197024,47,0.0019535059168646345,0.004131065079273298,4.644038541867105,True,13,13,0,1.0,263782.14530187973,191271.94035297385,0.09563597017648699,-45263.77429920994,-0.02059327658767388,,14713.226180997988,38550,0.47575559367633813,72510.20494890584,57381.98327575863,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,82,82
59,59,1560,1.75,0.0,14790,7.477072932296551,47,0.002257724112704104,0.0047933542325694495,5.399476257292644,True,15,15,0,1.0,305415.92526285385,222462.33961098056,0.11123116980549018,-45263.77429920994,-0.02060036279542096,,14830.822640732038,44169,0.5451011366300954,82953.58565187328,65404.90034867947,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,68,73
60,60,780,1.75,0.5,14790,7.454812682831037,47,0.0024506536863336554,0.005218497482987257,5.941777027810146,True,25,23,2,0.92,381047.50804275833,242438.51243636454,0.12121925621818239,-45263.77429920994,-0.02040117891513307,52.693284419401024,9697.540497454582,60028,0.7408211874760888,138608.99560639382,109386.54333584053,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,57,59
61,61,780,0.75,0.25,14790,7.427202100604881,47,0.0026212717301941787,0.005602567176341935,6.4078247901855505,True,58,46,12,0.7931034482758621,578267.5352159183,260234.78777900833,0.13011739388950402,-45263.77429920994,-0.02030601618333828,6.949146426536325,4486.806685844971,69978,0.863616729812783,318032.74743691005,250530.80205614056,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,40,46
62,62,3900,1.0,0.25,14790,7.314170878316326,47,0.0027627264964845194,0.0059961579009781595,6.861675554577124,True,25,24,1,0.96,411378.954051776,275031.5725671311,0.13751578628356545,-45663.39971713396,-0.020041137939236238,85.72398977597328,11001.262902685243,53793,0.6638734280319392,136347.38148464498,108009.0306428452,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,30,35
63,63,780,2.5,0.0,14790,7.278808172372139,47,0.0018884579696434335,0.004118578232111466,4.404770082716567,True,18,18,0,1.0,284838.404894957,184601.91052081608,0.09230095526040812,-45263.77429920994,-0.020954772559543693,,10255.661695600893,11961,0.1476138172752965,100236.49437414092,78739.94352302254,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,83,84
64,64,390,1.5,0.5,14790,7.218954302586142,47,0.0024678253387903012,0.005426757271404638,5.724690056653395,True,60,44,16,0.7333333333333333,578123.4301122904,244126.4499491127,0.12206322497455636,-43618.13074301579,-0.02132224168759863,4.209945260163289,4068.774165818545,42986,0.530501425415592,333996.98016317765,262978.32167055196,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,54,66
65,65,5850,0.75,0.25,14790,7.192132387048678,47,0.002649422152828775,0.005847816828594364,6.252150959104885,True,26,25,1,0.9615384615384616,406422.09641401435,263070.7545152593,0.13153537725762976,-48260.70927235996,-0.021038419916281352,11.445165666967926,10118.105942894588,63480,0.783423218847573,143351.341898755,113755.14844823908,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,38,52
66,66,5850,1.25,0.0,14790,7.0515970248477515,47,0.002591388824269496,0.0058337171183747635,6.35918482633704,True,18,17,1,0.9444444444444444,357107.3152658293,256931.62845667606,0.12846581422833794,-45663.39971713396,-0.020201616675188803,80.14826817628104,14273.979358704226,44602,0.5504449024423355,100175.68680915337,79150.42745792956,2026-06-09 21:30:00+08:00,2026-08-05 03:59:00+08:00,44,48
