timestamp,open,high,low,close,volume
2026-01-22 09:00:00+08:00,71.5,71.9,67.5,67.6,269507104.0
2026-01-23 09:00:00+08:00,68.0,69.4,62.9,64.8,270176976.0
2026-01-26 09:00:00+08:00,66.0,69.5,65.3,69.3,224232465.0
2026-01-27 09:00:00+08:00,71.1,76.2,69.6,76.2,502571086.0
2026-01-28 09:00:00+08:00,79.6,79.7,75.3,75.9,528130262.0
2026-01-29 09:00:00+08:00,70.3,71.9,68.4,68.4,280191119.0
2026-01-30 09:00:00+08:00,65.0,65.4,61.6,62.4,372112245.0
2026-02-02 09:00:00+08:00,62.3,62.4,58.8,60.7,193775514.0
2026-02-03 09:00:00+08:00,62.5,62.6,58.8,60.8,184349949.0
2026-02-04 09:00:00+08:00,60.6,61.9,59.8,61.8,102525752.0
2026-02-05 09:00:00+08:00,61.8,61.8,60.1,61.5,92674207.0
2026-02-06 09:00:00+08:00,61.1,62.6,59.9,61.9,121007881.0
2026-02-09 09:00:00+08:00,63.6,64.3,61.8,62.4,140579008.0
2026-02-10 09:00:00+08:00,62.8,63.6,61.8,62.4,91771271.0
2026-02-11 09:00:00+08:00,62.9,63.4,62.1,62.8,87671129.0
2026-02-23 09:00:00+08:00,65.2,65.2,63.1,63.9,141237727.0
2026-02-24 09:00:00+08:00,64.3,69.5,64.0,67.5,183387861.0
2026-02-25 09:00:00+08:00,69.3,69.3,65.3,65.5,149924359.0
2026-02-26 09:00:00+08:00,66.0,67.4,65.0,65.4,175517832.0
2026-03-02 09:00:00+08:00,64.1,65.6,63.5,64.5,97174815.0
2026-03-03 09:00:00+08:00,64.5,65.1,62.1,62.6,115226964.0
2026-03-04 09:00:00+08:00,61.0,62.0,60.0,60.0,115005738.0
2026-03-05 09:00:00+08:00,62.5,64.0,61.3,62.1,75908985.0
2026-03-06 09:00:00+08:00,62.1,62.3,61.0,62.0,54897422.0
2026-03-09 09:00:00+08:00,58.3,59.7,57.2,59.7,112494632.0
2026-03-10 09:00:00+08:00,60.8,61.2,59.0,60.4,75923713.0
2026-03-11 09:00:00+08:00,62.2,62.8,61.3,62.2,56074638.0
2026-03-12 09:00:00+08:00,62.2,62.2,60.2,60.6,65142651.0
2026-03-13 09:00:00+08:00,59.8,60.2,59.0,59.5,64731992.0
2026-03-16 09:00:00+08:00,60.5,61.0,60.1,60.5,58962603.0
2026-03-17 09:00:00+08:00,60.9,61.5,60.2,60.7,46839635.0
2026-03-18 09:00:00+08:00,61.3,61.5,60.4,61.1,65947546.0
2026-03-19 09:00:00+08:00,60.4,60.4,58.6,58.7,86044917.0
2026-03-20 09:00:00+08:00,58.5,59.0,57.7,57.8,81256502.0
2026-03-23 09:00:00+08:00,56.0,57.0,55.7,56.7,63418150.0
2026-03-24 09:00:00+08:00,57.5,57.5,55.7,56.5,53128573.0
2026-03-25 09:00:00+08:00,58.0,59.4,57.6,59.1,54253998.0
2026-03-26 09:00:00+08:00,59.4,59.5,58.1,58.2,35177996.0
2026-03-27 09:00:00+08:00,57.1,58.5,57.1,57.8,41614005.0
2026-03-30 09:00:00+08:00,56.3,57.5,55.8,57.0,60696591.0
2026-03-31 09:00:00+08:00,55.9,56.9,55.8,56.5,71655692.0
2026-04-01 09:00:00+08:00,57.5,58.5,56.8,57.4,61891817.0
2026-04-02 09:00:00+08:00,57.5,57.8,52.8,53.6,113154703.0
2026-04-07 09:00:00+08:00,54.7,58.9,54.7,58.3,164604452.0
2026-04-08 09:00:00+08:00,59.8,61.7,59.5,60.3,161796136.0
2026-04-09 09:00:00+08:00,60.6,60.6,58.8,60.0,76674808.0
2026-04-10 09:00:00+08:00,59.7,63.5,59.3,62.0,151634929.0
2026-04-13 09:00:00+08:00,61.5,61.5,58.6,60.1,123930917.0
2026-04-14 09:00:00+08:00,60.1,60.4,59.1,59.7,73308726.0
2026-04-15 09:00:00+08:00,60.1,63.4,60.1,62.1,144674939.0
2026-04-16 09:00:00+08:00,66.5,68.3,65.6,68.3,282525368.0
2026-04-17 09:00:00+08:00,68.3,74.8,67.6,73.0,497159388.0
2026-04-20 09:00:00+08:00,78.0,80.2,76.3,76.9,350982291.0
2026-04-21 09:00:00+08:00,78.0,78.5,74.0,76.2,317189735.0
2026-04-22 09:00:00+08:00,76.5,79.8,75.8,78.6,232933889.0
2026-04-23 09:00:00+08:00,79.5,79.5,71.6,73.6,231697954.0
2026-04-24 09:00:00+08:00,77.0,78.3,73.3,74.5,179764350.0
2026-04-27 09:00:00+08:00,76.0,76.4,70.7,72.7,186952751.0
2026-04-28 09:00:00+08:00,72.3,77.7,71.3,75.1,163741430.0
2026-04-29 09:00:00+08:00,75.3,75.3,72.4,74.5,120372117.0
2026-04-30 09:00:00+08:00,80.5,80.9,76.3,77.3,333288110.0
2026-05-04 09:00:00+08:00,80.0,82.4,79.4,81.2,242174345.0
2026-05-05 09:00:00+08:00,80.8,85.2,80.1,83.1,172843862.0
2026-05-06 09:00:00+08:00,88.5,91.4,87.8,91.4,256466477.0
2026-05-07 09:00:00+08:00,97.4,98.8,93.0,96.5,325904228.0
2026-05-08 09:00:00+08:00,96.5,98.8,89.9,91.3,218935944.0
2026-05-11 09:00:00+08:00,94.7,96.3,92.0,95.0,178723421.0
2026-05-12 09:00:00+08:00,96.7,104.5,94.3,104.5,383024476.0
2026-05-13 09:00:00+08:00,102.0,102.0,94.5,98.4,352973233.0
2026-05-14 09:00:00+08:00,102.0,108.0,98.8,108.0,333611329.0
2026-05-15 09:00:00+08:00,112.0,118.0,108.0,110.0,411144730.0
2026-05-18 09:00:00+08:00,108.5,114.0,103.5,111.0,264201488.0
2026-05-19 09:00:00+08:00,112.5,120.5,111.5,113.0,273826419.0
2026-05-20 09:00:00+08:00,114.0,115.5,107.0,108.0,227934594.0
2026-05-21 09:00:00+08:00,112.5,118.0,111.5,116.0,198932094.0
2026-05-22 09:00:00+08:00,119.5,119.5,113.0,114.0,203495119.0
2026-05-25 09:00:00+08:00,115.0,125.0,113.0,125.0,340935766.0
2026-05-26 09:00:00+08:00,129.0,133.5,128.0,130.5,291896012.0
2026-05-27 09:00:00+08:00,139.5,143.5,138.5,143.5,280261963.0
2026-05-28 09:00:00+08:00,145.0,151.0,137.0,142.0,418286433.0
2026-05-29 09:00:00+08:00,149.0,149.0,138.0,144.5,362361715.0
2026-06-01 09:00:00+08:00,143.0,155.5,140.0,146.0,288774983.0
2026-06-02 09:00:00+08:00,147.0,150.0,133.5,141.5,380584577.0
2026-06-03 09:00:00+08:00,141.5,141.5,130.5,130.5,379788969.0
2026-06-04 09:00:00+08:00,126.5,131.5,122.5,125.0,378286568.0
2026-06-05 09:00:00+08:00,127.0,133.0,125.0,131.5,377472060.0
2026-06-08 09:00:00+08:00,121.0,125.0,119.0,121.0,318679993.0
2026-06-09 09:00:00+08:00,124.5,131.5,118.5,127.5,374359529.0
2026-06-10 09:00:00+08:00,126.5,130.5,117.5,118.5,333558316.0
2026-06-11 09:00:00+08:00,119.0,126.0,116.5,125.0,349748174.0
2026-06-12 09:00:00+08:00,134.0,137.5,132.5,133.5,393604120.0
2026-06-15 09:00:00+08:00,139.5,143.5,137.0,141.5,328881762.0
2026-06-16 09:00:00+08:00,144.0,144.5,138.5,141.0,235458191.0
2026-06-17 09:00:00+08:00,138.5,142.0,136.0,140.0,171758079.0
2026-06-18 09:00:00+08:00,141.0,146.0,138.5,145.5,296426583.0
2026-06-22 09:00:00+08:00,160.0,160.0,160.0,160.0,66171376.0
2026-06-23 09:00:00+08:00,173.0,176.0,167.5,170.0,550642760.0
2026-06-24 09:00:00+08:00,172.0,185.5,165.5,178.0,566145556.0
2026-06-25 09:00:00+08:00,183.5,185.5,173.0,178.5,397685486.0
2026-06-26 09:00:00+08:00,175.0,176.0,162.0,164.0,380356530.0
2026-06-29 09:00:00+08:00,164.5,167.0,160.0,164.0,222684902.0
2026-06-30 09:00:00+08:00,169.0,173.5,164.5,164.5,299975863.0
2026-07-01 09:00:00+08:00,170.0,173.0,166.5,169.0,244699836.0
2026-07-02 09:00:00+08:00,164.0,168.0,158.0,165.5,83488559.0
2026-07-03 09:00:00+08:00,159.0,170.5,158.5,170.5,75996283.0
2026-07-06 09:00:00+08:00,171.5,171.5,164.0,166.0,55004854.0
2026-07-07 09:00:00+08:00,167.0,167.5,152.0,155.0,91482176.0
2026-07-08 09:00:00+08:00,156.0,163.0,149.0,163.0,83083303.0
2026-07-09 09:00:00+08:00,161.0,161.0,154.0,156.0,59926265.0
2026-07-13 09:00:00+08:00,156.0,158.0,151.5,153.5,67812819.0
2026-07-14 09:00:00+08:00,150.5,151.0,140.0,151.0,87772753.0
2026-07-15 09:00:00+08:00,158.5,166.0,156.0,166.0,111015473.0
2026-07-16 09:00:00+08:00,161.5,168.0,159.0,160.0,88319859.0
2026-07-17 09:00:00+08:00,145.5,148.0,144.0,144.0,252067369.0
2026-07-20 09:00:00+08:00,141.0,141.0,130.0,130.0,297589744.0
2026-07-21 09:00:00+08:00,130.0,138.0,125.5,134.5,259729470.0
2026-07-22 09:00:00+08:00,140.5,145.0,137.5,139.0,176785970.0
2026-07-23 09:00:00+08:00,141.0,142.5,135.5,138.5,115296489.0
2026-07-24 09:00:00+08:00,135.0,138.0,128.0,128.0,152268547.0
2026-07-27 09:00:00+08:00,123.0,127.0,118.0,126.0,219388398.0
2026-07-28 09:00:00+08:00,115.0,117.0,113.5,113.5,152348721.0
2026-07-29 09:00:00+08:00,109.5,112.0,102.5,102.5,271683852.0
2026-07-30 09:00:00+08:00,107.5,112.5,105.0,110.0,376078814.0
2026-07-31 09:00:00+08:00,121.0,121.0,121.0,121.0,45325057.0
2026-08-03 09:00:00+08:00,125.5,126.0,116.0,118.0,372708183.0
2026-08-04 09:00:00+08:00,118.5,120.0,115.5,118.5,181714211.0
2026-08-05 09:00:00+08:00,129.0,129.0,121.5,122.0,275919812.0
2026-08-06 09:00:00+08:00,121.5,123.5,118.0,121.5,149054040.0
2026-08-07 09:00:00+08:00,121.5,121.5,114.0,116.0,169352784.0
2026-08-10 09:00:00+08:00,117.0,123.5,117.0,123.0,175633376.0
2026-08-11 09:00:00+08:00,121.5,124.5,120.0,123.0,79882055.0
2026-08-12 09:00:00+08:00,123.0,125.5,121.0,123.0,93125712.0
2026-08-13 09:00:00+08:00,125.5,130.5,123.0,124.5,201443326.0
2026-08-14 09:00:00+08:00,125.0,125.5,120.0,121.0,114922515.0
2026-08-17 09:00:00+08:00,121.5,124.0,121.5,121.5,67357978.0
2026-08-18 09:00:00+08:00,122.5,124.0,117.5,119.0,91483851.0
2026-08-19 09:00:00+08:00,115.0,117.0,113.5,115.5,110099394.0
2026-08-20 09:00:00+08:00,117.0,118.0,112.0,115.5,101462408.0
2026-08-21 09:00:00+08:00,115.5,117.0,114.0,116.5,58537906.0
2026-08-24 09:00:00+08:00,118.0,128.0,117.5,123.5,196622654.0
2026-08-25 09:00:00+08:00,123.5,125.5,119.0,125.0,124999306.0
2026-08-26 09:00:00+08:00,124.0,124.5,122.0,123.5,83502376.0
2026-08-27 09:00:00+08:00,123.5,123.5,117.0,118.5,184011489.0
2026-08-28 09:00:00+08:00,120.5,130.0,120.0,130.0,325660822.0
