entry_signal_idx,entry_signal_time,entry_signal_zscore,entry_idx,entry_time,entry_fill_price_type,entry_delay_minutes,entry_fill_zscore,direction,entry_tsm_twd_fair,entry_tsm_twd_fair_open,entry_qff_close,entry_qff_open_filled,entry_qff_open_was_filled,tsm_units,qff_units,qff_contracts,raw_qff_contracts,leg_notional_twd,actual_leg_notional_twd,qff_contract_multiplier,entry_tsm_fee_twd,entry_qff_fee_twd,entry_qff_tax_twd,entry_crossing_cost_twd,entry_fee_twd,exit_signal_idx,exit_signal_time,exit_signal_zscore,exit_idx,exit_time,exit_fill_price_type,exit_fill_zscore,exit_tsm_twd_fair,exit_tsm_twd_fair_open,exit_qff_close,exit_qff_open_filled,tsm_pnl,qff_pnl,gross_pnl_twd,exit_tsm_fee_twd,exit_qff_fee_twd,exit_qff_tax_twd,exit_crossing_cost_twd,exit_fee_twd,tsm_fee_twd,qff_fee_twd,qff_tax_twd,crossing_cost_twd,total_fee_twd,net_pnl_twd,total_pnl,exit_reason,holding_minutes
5198,2026-06-29 23:38:00+08:00,1.2999631345250775,5199,2026-06-29 23:39:00+08:00,open,1,1.0728537398668985,short_tsm_long_qff,165.94250399999999,165.94250399999999,167.5,167.5,False,-6056.314541330533,6000.0,3,2.985074626865672,1000000.0,1005000.0,2000.0,251.25,264.0,21,2161.755,2698.005,5854,2026-07-01 21:34:00+08:00,-0.5247261483444287,5855,2026-07-01 21:35:00+08:00,open,-0.7092840398601382,166.11503,166.11503,169.5,169.5,-1044.8717225576208,12000.0,10955.12827744238,251.51121793063945,264.0,21,2164.0025190752217,2700.513737005861,502.7612179306394,528.0,42,4325.757519075221,5398.518737005861,5556.609540436519,5556.609540436519,zscore_exit,2756
6003,2026-07-02 00:03:00+08:00,-1.4119797110171894,6004,2026-07-02 00:04:00+08:00,open,1,-1.399676547816972,long_tsm_short_qff,165.233327,165.233327,169.5,169.5,True,6154.932654718015,-6000.0,-3,2.949852507374631,1000000.0,1017000.0,2000.0,254.24999999999994,264.0,21,2187.567,2726.817,6185,2026-07-02 03:05:00+08:00,0.4176778660883316,6186,2026-07-02 03:06:00+08:00,open,0.2090712859889633,166.958472,166.958472,169.5,169.5,10618.151294623496,-0.0,10618.151294623496,256.9045378236558,264.0,21,2210.406643434735,2752.311181258391,511.15453782365574,528.0,42,4397.973643434735,5479.128181258391,5139.023113365105,5139.023113365105,zscore_exit,182
6241,2026-07-02 21:31:00+08:00,1.3503973241004912,6242,2026-07-02 21:32:00+08:00,open,1,0.819686343539546,short_tsm_long_qff,166.23152799999997,166.23152799999997,167.0,167.0,False,-6027.737409716887,6000.0,3,2.9940119760479043,1000000.0,1002000.0,2000.0,250.5,264.0,21,2155.302,2690.802,6276,2026-07-02 22:06:00+08:00,-0.6391518778257823,6277,2026-07-02 22:07:00+08:00,open,-0.3065940386641647,166.023048,166.023048,169.0,169.0,1256.6626951776575,12000.0,13256.662695177658,250.1858343262056,264.0,21,2152.598918542673,2687.7847528688785,500.6858343262056,528.0,42,4307.900918542673,5378.586752868879,7878.075942308779,7878.075942308779,zscore_exit,35
6298,2026-07-02 22:28:00+08:00,-1.688264947992934,6299,2026-07-02 22:29:00+08:00,open,1,-1.2470753999888735,long_tsm_short_qff,162.483456,162.483456,166.0,166.0,False,6129.85484503727,-6000.0,-3,3.0120481927710845,1000000.0,996000.0,2000.0,249.0,264.0,21,2142.396,2676.396,6490,2026-07-03 01:40:00+08:00,0.629729437590343,6491,2026-07-03 01:41:00+08:00,open,0.5812891677898335,154.94591,154.94591,157.0,157.0,-46204.06286779125,54000.0,7795.937132208754,237.4489842830522,264.0,18,2043.011060771381,2562.460045054433,486.4489842830522,528.0,39,4185.407060771381,5238.856045054434,2557.08108715432,2557.08108715432,zscore_exit,192
6588,2026-07-03 03:18:00+08:00,-1.3417666736012892,6589,2026-07-03 03:19:00+08:00,open,1,-1.2724573738696698,long_tsm_short_qff,154.399683,154.399683,158.0,158.0,True,6139.908978958201,-6000.0,-3,3.1645569620253164,1000000.0,948000.0,2000.0,237.0,264.0,18,2039.1480000000001,2558.148,6644,2026-07-06 21:44:00+08:00,0.4784598788537108,6645,2026-07-06 21:45:00+08:00,open,0.1444166509380361,167.49598,167.49598,170.0,170.0,80410.0715414033,-72000.0,8410.071541403304,257.10251788535084,264.0,21,2212.1100638855587,2754.2125817709093,494.10251788535084,528.0,39,4251.258063885559,5312.360581770909,3097.7109596323944,3097.7109596323944,zscore_exit,5426
6858,2026-07-07 01:18:00+08:00,-1.3734775305920532,6859,2026-07-07 01:19:00+08:00,open,1,-1.3771609932311195,long_tsm_short_qff,167.08244200000001,167.08244200000001,171.0,171.0,False,6140.681137518925,-6000.0,-3,2.9239766081871346,1000000.0,1026000.0,2000.0,256.5,264.0,21,2206.926,2748.426,7020,2026-07-07 21:30:00+08:00,2.227988170695284,7021,2026-07-07 21:31:00+08:00,open,2.4718493117398945,156.5992,156.5992,156.5,156.5,-64374.246409446285,87000.0,22625.753590553715,240.4064383976384,264.0,18,2068.456995973281,2590.8634343709195,496.9064383976384,528.0,39,4275.382995973281,5339.2894343709195,17286.464156182796,17286.464156182796,zscore_exit,1212
7022,2026-07-07 21:32:00+08:00,1.4190001899028506,7023,2026-07-07 21:33:00+08:00,open,1,1.7767327631245675,short_tsm_long_qff,155.6365,155.6365,156.0,156.0,False,-6014.013422301324,6000.0,3,3.2051282051282053,1000000.0,936000.0,2000.0,234.0,264.0,18,2013.336,2529.3360000000002,7412,2026-07-08 21:32:00+08:00,-0.4163413316432601,7413,2026-07-08 21:33:00+08:00,open,-0.2016541735764929,157.226748,157.226748,160.0,160.0,-9563.77281678768,24000.0,14436.22718321232,236.3909432041969,264.0,18,2033.9076753289105,2552.2986185331074,470.3909432041969,528.0,36,4047.2436753289103,5081.634618533108,9354.592564679213,9354.592564679213,zscore_exit,1440
7550,2026-07-08 23:50:00+08:00,-1.4843306377907788,7551,2026-07-08 23:51:00+08:00,open,1,-1.6332300461816307,long_tsm_short_qff,155.63164999999998,155.63164999999998,159.5,159.5,False,6149.1348321501455,-6000.0,-3,3.134796238244514,1000000.0,957000.0,2000.0,239.25000000000006,264.0,18,2058.5070000000005,2579.7570000000005,7619,2026-07-09 00:59:00+08:00,0.5964793399952604,7620,2026-07-09 01:00:00+08:00,open,0.2991785849754893,159.79765000000003,159.79765000000003,161.5,161.5,25617.295710737835,-12000.0,13617.295710737835,245.6543239276845,264.0,18,2113.6098030737976,2641.264127001482,484.9043239276846,528.0,36,4172.116803073798,5221.0211270014825,8396.274583736353,8396.274583736353,zscore_exit,69
7780,2026-07-09 03:40:00+08:00,-1.3527024931211278,7781,2026-07-09 03:41:00+08:00,open,1,-0.8066063292663722,long_tsm_short_qff,157.72549,157.72549,161.0,161.0,False,6124.5649007018455,-6000.0,-3,3.1055900621118013,1000000.0,966000.0,2000.0,241.5,264.0,18,2077.866,2601.366,7800,2026-07-09 21:30:00+08:00,1.1137238224434285,7801,2026-07-09 21:31:00+08:00,open,0.7296167708855396,160.26636000000002,160.26636000000002,161.5,161.5,15561.723219246374,-3000.0,12561.723219246374,245.39043080481161,264.0,18,2111.339266644599,2638.72969744941,486.8904308048116,528.0,36,4189.205266644599,5240.09569744941,7321.627521796964,7321.627521796964,zscore_exit,1070
7803,2026-07-09 21:33:00+08:00,1.5469273136180903,7804,2026-07-09 21:34:00+08:00,open,1,1.5400588078224684,short_tsm_long_qff,160.84563599999998,160.84563599999998,161.5,161.5,False,-6024.409639562743,6000.0,3,3.0959752321981426,1000000.0,969000.0,2000.0,242.25000000000006,264.0,18,2084.3190000000004,2608.5690000000004,8193,2026-07-13 21:33:00+08:00,-1.0849586231053296,8194,2026-07-13 21:34:00+08:00,open,-0.6550430423350627,150.654686,150.654686,153.5,153.5,61394.457416301855,-48000.0,13394.457416301855,226.90138564592456,264.0,18,1952.2595220975347,2461.160907743459,469.1513856459246,528.0,36,4036.578522097535,5069.72990774346,8324.727508558395,8324.727508558395,zscore_exit,5760
8201,2026-07-13 21:41:00+08:00,-1.4864366832307718,8202,2026-07-13 21:42:00+08:00,open,1,-1.1266578173857336,long_tsm_short_qff,148.21976,148.21976,151.5,151.5,False,6132.785534128513,-6000.0,-3,3.3003300330033003,1000000.0,909000.0,2000.0,227.25000000000006,264.0,18,1955.2590000000002,2464.5090000000005,8233,2026-07-13 22:13:00+08:00,0.3322677367009114,8234,2026-07-13 22:14:00+08:00,open,0.5158541819995135,150.26793600000002,150.26793600000002,152.0,152.0,12561.024144149276,-3000.0,9561.024144149276,230.39025603603736,264.0,18,1982.2777629340655,2494.668018970103,457.6402560360374,528.0,36,3937.536762934066,4959.177018970104,4601.8471251791725,4601.8471251791725,zscore_exit,32
