session,s_open,s_close,us_open,us_close,fx_open,fx_close,tw_open,tw_close,bars,ds_cc,ds_overnight,ds_intraday,c_us_on,c_us_id,c_us_cc,c_fx_on,c_fx_id,c_fx_cc,c_tw_on,c_tw_id,c_tw_cc
2026-05-15 00:00:00+08:00,-3.236714965231149,-2.4356436571687694,17.04,17.17,31.533,31.546,111.0,111.0,390,-0.20362811828295024,-1.0046994263453297,0.8010713080623795,-0.5851391768464125,0.7600153508214572,0.17487617397504474,0.03171783837805803,0.04121815559551286,0.0729359939735709,-0.4514680354526613,-0.0,-0.4514680354526613
2026-05-18 00:00:00+08:00,-3.43002386056512,-3.186074271562437,17.53,17.12,31.557,31.543,114.5,111.5,390,-0.7504306143936676,-0.9943802033963505,0.24394958900268282,2.0750024023758846,-2.3666328219547044,-0.29163041957881974,0.034863635996442266,-0.04437401023683854,-0.009510374240396274,-3.1044621681960107,2.655023209412084,-0.4494389587839267
2026-05-19 00:00:00+08:00,-1.9795073755882835,-2.40719773133844,17.35,17.585,31.644,31.643,112.0,114.0,390,0.778876540223997,1.2065668959741536,-0.42769035575015657,1.3345135679272124,1.3453759533077485,2.679889521234961,0.31968628362716467,-0.0031602066777696876,0.316526076949395,-0.4474280394921107,-1.7699577099400856,-2.2173857494321965
2026-05-20 00:00:00+08:00,-2.9409647876323737,-2.698114603487017,17.35,17.57,31.621,31.578,113.0,114.0,390,-0.2909168721485771,-0.5337670562939336,0.24285018414535653,-1.3453759533077587,1.2600395806137623,-0.08533637269399641,-0.06954982576763015,-0.13607812349989276,-0.20562794926752292,0.881062968215492,-0.8810629682154906,1.4432899320127035e-15
2026-05-21 00:00:00+08:00,-2.368575658657813,-2.504995336831178,18.03,18.35,31.551,31.49,116.5,118.5,390,0.193119266655839,0.3295389448292041,-0.1364196781733651,2.5844135016220027,1.759253728535336,4.3436672301573385,-0.08553913936958793,-0.19352490930677446,-0.27906404867636236,-2.1692824611259756,-1.7021687569430524,-3.871451218069028
2026-05-22 00:00:00+08:00,-1.8589468844724617,-1.7794348132050837,18.1,18.2,31.454,31.441,116.0,116.5,390,0.7255605236260945,0.6460484523587164,0.07951207126737803,-1.3717636228799195,0.5509655810969479,-0.8207980417829716,-0.11438740443994631,-0.041338739757150925,-0.15572614419709724,2.1322769468821194,-0.4301081899390702,1.7021687569430493
2026-05-26 00:00:00+08:00,-2.6948982314915204,-2.945655836728207,20.99,21.1,31.419,31.407,135.5,136.5,390,-1.1662210235231234,-0.9154634182864367,-0.25075760523668666,14.262453974979186,0.5226906649479334,14.78514463992712,-0.06999682118438212,-0.03820074537907628,-0.1081975665634584,-15.108036731400029,-0.7352974305258733,-15.843334161925902
2026-05-27 00:00:00+08:00,-4.876377526627854,-3.8429943338114296,23.14,22.22,31.383,31.398,152.5,145.0,390,-0.8973384970832226,-1.9307216898996469,1.0333831928164243,9.22896812835096,-4.056993755404663,5.1719743729462975,-0.07644529755941132,0.04778515883923113,-0.028660138720180188,-11.083998142245191,5.0430853626891965,-6.0409127795559945
2026-05-28 00:00:00+08:00,-4.046290691063976,-4.308487655605489,22.48,22.66,31.399,31.385,147.0,148.5,390,-0.4654933217940598,-0.20329635725254613,-0.26219696454151364,1.1633240814006458,0.7975230574369823,1.960847138837628,0.003184865519317837,-0.04459735038239421,-0.041412484863076374,-1.3698844358161928,-1.0152371464017909,-2.385121582217984
2026-05-29 00:00:00+08:00,-3.102544733957222,-3.9298261997508055,22.72,22.2,31.362,31.399,147.0,145.0,390,0.3786614558546839,1.2059429216482673,-0.8272814657935834,0.2644338253090202,-2.3153304974716864,-2.0508966721626662,-0.07331028106554166,0.11790763144792463,0.044597350382382966,1.0152371464017962,1.3698844358161915,2.3851215822179874
2026-06-01 00:00:00+08:00,-3.258870835512527,-4.288884570050291,22.79,22.89,31.323,31.285,147.5,149.5,390,-0.3590583702994854,0.6709553642382784,-1.0300137345377638,2.622955437935919,0.4378290706882485,3.060784508624167,-0.24233932972360742,-0.1213902525756153,-0.3637295822992227,-1.709443335930004,-1.346821705086661,-3.0562650410166654
2026-06-02 00:00:00+08:00,-2.981448089736631,-2.057892280243528,22.16,22.44,31.427,31.432,143.5,144.0,390,2.2309922898067627,1.30743648031366,0.9235558094931027,-3.2411272085392255,1.2556218775412464,-1.985505330997979,0.45286465966797046,0.015908620915205597,0.4687732805831761,4.0961357631065285,-0.3478264376324792,3.7483093254740494
2026-06-03 00:00:00+08:00,-1.3285218420862843,-0.6333498824999301,21.06,21.4,31.394,31.459,134.0,135.5,390,1.4245423977435983,0.7293704381572439,0.6951719595863542,-6.346957394866627,1.6015415321976274,-4.745415862669,-0.12096904031434039,0.20683188764957613,0.08586284733523575,7.197349962508922,-1.11318403688442,6.084165925624502
2026-06-04 00:00:00+08:00,1.191431350691224,0.5898705022949271,20.25,20.79,31.484,31.45,126.0,130.0,390,1.2232203847948573,1.8247812331911542,-0.6015608483962969,-5.523612847525762,2.6317308317373356,-2.891882015788427,0.07943695506930643,-0.1080497133754252,-0.02861275830611877,7.268973336827765,-3.125254350410453,4.143718986417312
2026-06-05 00:00:00+08:00,-2.4536527054729698,0.4152842876642734,20.52,19.72,31.503,31.571,132.5,124.0,390,-0.1745862146306537,-3.0435232077678966,2.8689369931372433,-1.3072081567352776,-3.9766671128079425,-5.28387526954322,0.16837962455164193,0.21561983177035599,0.38399945632199795,-1.9048194970694412,6.630107982124002,4.725288485054561
2026-06-08 00:00:00+08:00,0.0426502778290082,-0.3219728353982524,20.33,19.985,31.494,31.547,128.0,126.5,390,-0.7372571230625258,-0.3726340098352652,-0.3646231132272606,3.0464278465765964,-1.711563547696839,1.3348642988797574,-0.24419262114517953,0.16814458047005545,-0.07604804067512408,-3.174869831458027,1.178795575204224,-1.996074256253803
2026-06-09 00:00:00+08:00,-0.7010134022314685,0.47994310262596,20.6,19.89,31.574,31.574,131.0,125.0,390,0.8019159380242125,-0.3790405668332161,1.1809565048574284,3.0309083632248703,-3.507398292965457,-0.4764899297405867,0.08554998066168037,0.0,0.08554998066168037,-3.4955015033576635,4.688358589885038,1.1928570865273742
2026-06-10 00:00:00+08:00,1.628157391170908,0.4943180781788457,19.45,18.88,31.616,31.671,121.0,119.0,390,0.014374975552885694,1.148214288544948,-1.1338393129920623,-2.2370022801425566,-2.974390934710067,-5.211393214852624,0.1329324455922171,0.17381141102101727,0.30674385661323433,3.252319170556006,1.6667052485211646,4.919024419077171
2026-06-11 00:00:00+08:00,-1.513571584823164,-1.5613474398894454,19.93,20.66,31.63,31.57,128.0,132.5,390,-2.0556655180682912,-2.0078896630020098,-0.04777585506628146,5.412297350734882,3.5973329466789106,9.009630297413793,-0.1295398358110044,-0.18987347476571642,-0.31941331057672084,-7.2906770808087735,-3.4552381506659735,-10.745915231474747
2026-06-12 00:00:00+08:00,-2.190047711609301,-1.7566457641217643,20.9,21.61,31.597,31.601,135.0,139.0,390,-0.19529832423231896,-0.6287002717198558,0.4334019474875368,1.154969527927279,3.3407011548029235,4.495670682730203,0.08548768073308138,0.012658628454505208,0.09814630918758659,-1.8692133012152545,-2.919915469226235,-4.789128770441489
2026-06-15 00:00:00+08:00,-2.32424550101552,-1.3914930164820132,22.64,23.065,31.503,31.533,146.0,147.5,390,0.36515274763975114,-0.5675997368937558,0.9327524845335069,4.656208281618756,1.8598063674801792,6.516014649098936,-0.31059862698101753,0.09518371173611163,-0.2154149152449059,-4.913268857764459,-1.0221554071538008,-5.93542426491826
2026-06-16 00:00:00+08:00,0.3335194904647333,-0.5350039704467194,22.46,21.63,31.494,31.5,141.0,137.0,390,0.8564890460352937,1.7250125069467463,-0.8685234609114527,-2.6580367699486778,-3.7654709345329773,-6.423507704481655,-0.12375650111093071,0.01904943333695825,-0.10470706777397246,4.506828540170621,2.87789645500434,7.384724995174961
2026-06-17 00:00:00+08:00,-1.9538968910962968,-2.739839080446591,22.2,21.76,31.584,31.635,143.0,141.5,390,-2.2048351099998715,-1.4188929206495775,-0.7859421893502943,2.601104891326635,-2.0018866890491793,0.5992182022774557,0.2663117419483628,0.16134393477766035,0.42765567672602317,-4.286370443178232,1.0544913176614998,-3.231879125516732
2026-06-18 00:00:00+08:00,-3.933189213859954,-2.770027744640673,23.21,24.08,31.585,31.608,152.5,156.5,390,-0.030188664194081838,-1.1933501334133627,1.1631614692192809,6.45097982986038,3.6798400154274575,10.130819845287837,-0.15817782481838796,0.07279287584258184,-0.08538494897580612,-7.48648789641741,-2.589141393274149,-10.075629289691559
2026-06-22 00:00:00+08:00,-3.745519894286514,-2.5527869584056293,27.04,27.49,31.615,31.648,177.5,178.5,390,0.21724078623504361,-0.9754921496458411,1.1927329358808847,11.593563073414307,1.6505051002391045,13.244068173653412,0.0221438401486883,0.10432639297250786,0.12647023312119615,-12.591459893526254,-0.5617992304223274,-13.153259123948581
2026-06-23 00:00:00+08:00,-0.9981857042337504,-2.356172181367339,26.28,26.23,31.646,31.651,168.0,170.0,390,0.19661477703829044,1.554601254171879,-1.3579864771335886,-4.501410856074448,-0.1904399737627528,-4.6918508298372,-0.006319714351008996,0.01579853708832283,0.009478822737313833,6.062462181643485,-1.1834457647002798,4.879016416943205
2026-06-24 00:00:00+08:00,-1.1647438669898815,-1.8121133350291847,27.08,27.985,31.755,31.758,174.0,181.0,390,0.5440588463381542,1.1914283143774573,-0.6473694680393032,3.189165416529179,3.2873204299248693,6.4764858464540485,0.3280449587263435,0.00944688489673052,0.337491843623074,-2.3256862164267185,-3.944173205129662,-6.26985942155638
2026-06-25 00:00:00+08:00,-1.4270071759108158,-1.2750350624493798,28.62,27.7,31.776,31.812,184.5,178.5,390,0.5370782725798049,0.3851061591183689,0.15197211346143602,2.243712178498202,-3.267336093501208,-1.023623915003006,0.0566625758856634,0.11322892321267426,0.16989149909833767,-1.9152432214756137,3.3060862260888064,1.3908430046131928
2026-06-26 00:00:00+08:00,0.96310264281374,-2.544424920738572,26.07,25.57,31.855,31.835,164.5,167.0,390,-1.269389858289192,2.23813770526312,-3.507527563552312,-6.0647185247882405,-1.936543864231513,-8.001262389019754,0.1350778473562731,-0.06280420994628357,0.07227363740998953,8.167803101426724,-1.50832422113285,6.659478880293874
2026-06-29 00:00:00+08:00,-2.4048777975702382,-1.1897232173085843,25.58,26.85,31.867,31.835,167.0,173.0,390,1.3547017034299875,0.13954712316833362,1.215154580261654,0.03910068476013222,4.845502480417709,4.884603165177841,0.1004678116595176,-0.10046781165952465,-7.049916206369744e-15,-0.0,-3.5297782081023894,-3.5297782081023894
2026-06-30 00:00:00+08:00,-0.8381498887080343,-0.3183850020066537,26.31,27.2,31.849,31.792,169.0,173.5,390,0.8713382153019307,0.35157332860055,0.5197648867013807,-2.0316725902672426,3.3267878249750265,1.295115234707784,0.043967088202784624,-0.17912985415553986,-0.13516276595275523,2.339287957470546,-2.6278884463840435,-0.28860048891349743
2026-07-01 00:00:00+08:00,-1.3610594559153495,-2.22396621780432,26.49,25.72,31.84,31.846,171.0,167.5,390,-1.9055812157976662,-1.0426744539086958,-0.8629067618889703,-2.6449670017973315,-2.9498403914559703,-5.594807393253301,0.15086751667211717,0.01884244580519723,0.1697099624773144,1.451404288425407,2.0680205237538747,3.519424812179282
2026-07-02 00:00:00+08:00,-0.6390534608632457,-1.7600790322691042,25.935,24.58,31.895,31.879,166.5,159.5,390,0.4638871855352156,1.5849127569410741,-1.1210255714058586,0.8324508433944768,-5.366030366547475,-4.533579523152999,0.15374722596843085,-0.05017718924859526,0.10357003671983558,0.5988041844622557,4.29513871955993,4.893942904022186
2026-07-06 00:00:00+08:00,-1.390645562749122,-2.55604214814805,25.86,25.82,32.034,31.995,168.0,169.5,390,-0.7959631158789457,0.3694334695199821,-1.1653965853989279,5.076426920582281,-0.15479879252149886,4.9216281280607825,0.4850352944671354,-0.1218198154680532,0.3632154789990822,-5.192005717835961,-0.8888947417245994,-6.080900459560561
2026-07-07 00:00:00+08:00,-0.0596599637731936,-0.4137610642594841,24.37,23.805,32.09,32.108,156.5,153.5,390,2.142281083888566,2.4963821843748564,-0.3541011004862905,-5.7796517781381525,-2.3457224990632843,-8.125374277201438,0.2964814530342039,0.056076514756473336,0.3525579677906773,7.979691684029701,1.935544295295609,9.91523597932531
2026-07-08 00:00:00+08:00,-1.4893637566558957,-2.1843926903153266,24.42,24.73,32.074,32.046,159.0,162.0,390,-1.7706316260558426,-1.0756026923964117,-0.6950289336594309,2.55068260360767,1.2614612850766127,3.812143888684283,-0.10594871827132914,-0.08733625009288022,-0.19328496836420936,-3.5203635192979696,-1.8692133012152545,-5.389576820513224
2026-07-09 00:00:00+08:00,-0.7142120066297106,-1.0780666699978358,24.91,24.845,32.186,32.153,161.5,161.5,390,1.1063260203174907,1.470180683685616,-0.3638546633681252,0.725224774076413,-0.2612804219805219,0.463944352095891,0.4359204810614783,-0.10258164688236775,0.33333883417911053,0.3091192569672858,-0.0,0.3091192569672858
2026-07-13 00:00:00+08:00,-1.2126186607178049,-0.33568326428629,23.62,23.43,32.102,32.222,153.5,151.5,390,0.7423834057115459,-0.13455199071996904,0.876935396431515,-5.056271428506755,-0.8076558249512036,-5.863927253457959,-0.15874254364534907,0.3731115577768981,0.21436901413154902,5.080457563545941,1.3114942077828018,6.391951771328742
2026-07-14 00:00:00+08:00,-0.5597264278465058,-1.6578114164982676,24.31,23.875,32.111,32.133,157.0,156.0,390,-1.3221281522119777,-0.22404316356021586,-1.0980849886517619,3.687053580832758,-1.8055901961237975,1.8814633847089606,-0.34507985061811663,0.06848888879887403,-0.2765909618192426,-3.5660180398884327,0.638979809877101,-2.927038230011332
2026-07-15 00:00:00+08:00,-2.062863358946217,-2.5357975847359318,25.72,24.89,32.183,32.12,169.0,164.0,390,-0.8779861682376642,-0.4050519424479493,-0.4729342257897149,7.44370130026246,-3.2802782989917936,4.163423001270667,0.15548233743645123,-0.1959473746406029,-0.04046503720415168,-8.004270767353635,3.003228709887509,-5.001042057466126
2026-07-16 00:00:00+08:00,-0.4123174069352381,-1.0818935829582337,23.015,22.39,32.237,32.253,149.0,146.0,390,1.453904001777698,2.1234801778006935,-0.6695761760229956,-7.831993911029585,-2.753174665854126,-10.58516857688371,0.36359721210695795,0.04962009715702842,0.41321730926398637,9.592012187873925,2.0339684237122673,11.625980611586192
2026-07-17 00:00:00+08:00,0.1787048417488533,-1.0199230267237076,20.59,21.25,32.355,32.374,133.0,139.0,390,0.061970556234526075,1.260598424707087,-1.1986278684725609,-8.380890957096538,3.1551374330727766,-5.225753524023761,0.3157506338028656,0.058706300253945666,0.3744569340568113,9.32574934865827,-4.41248049089381,4.913268857764461
2026-07-20 00:00:00+08:00,1.3635314826341287,-0.2728660688153739,20.95,20.31,32.299,32.285,133.5,131.5,390,0.7470569579083337,2.3834545093578363,-1.6363975514495026,-1.4218249002279137,-3.102527077585341,-4.524351977813255,-0.23193615147430127,-0.043354391859563815,-0.2752905433338651,4.037245529038751,1.5094626222485017,5.546708151287253
2026-07-21 00:00:00+08:00,-2.385477141977043,-1.4805209031003386,21.14,21.17,32.332,32.347,140.0,139.0,390,-1.2076548342849647,-2.112611073161669,0.9049562388767043,4.005360484979838,0.14181047046821726,4.147170955448056,0.14547257931677016,0.04638290718446592,0.19185548650123607,-6.263557099148505,0.7168489478612516,-5.546708151287254
2026-07-22 00:00:00+08:00,-1.56779138110624,-2.171546084100602,21.1,21.28,32.426,32.418,139.0,141.0,390,-0.6910251810002632,-0.08727047800590149,-0.6037547029943617,-0.33120446647530244,0.84946239914228,0.5182579326669775,0.24392891844347508,-0.024674603789375856,0.21925431465409922,-0.0,-1.4285957247476433,-1.4285957247476433
2026-07-23 00:00:00+08:00,-0.9641016347572656,-1.1113916439041882,20.83,20.87,32.332,32.341,136.0,136.5,390,1.0601544401964136,1.207444449343336,-0.14729000914692258,-2.137340920056315,0.1918465816228925,-1.9454943384334227,-0.26563722183857097,0.027832325879719823,-0.23780489595885115,3.6105004642116323,-0.3669728888962402,3.243527575315392
2026-07-24 00:00:00+08:00,-1.0807207076414251,0.4215288143445355,19.87,19.49,32.361,32.332,130.0,125.5,390,1.5329204582487237,0.03067093626276307,1.5022495219859606,-4.910166452538393,-1.9309543044256212,-6.841120756964014,0.06182189310063824,-0.08965421898036705,-0.02783232587972881,4.879016416943205,3.522869188374383,8.401885605317588
2026-07-27 00:00:00+08:00,-1.256235227792345,-0.7047934961126076,19.88,19.075,32.288,32.275,130.0,124.0,390,-1.1263223104571431,-1.6777640421368805,0.5514417316797374,1.981268770895863,-4.133562405790728,-2.152293634894865,-0.13618077003996057,-0.04027074384922319,-0.17645151388918376,-3.5228691883743815,4.725288485054549,1.202419296680168
2026-07-28 00:00:00+08:00,2.2587571761416334,0.8328722718524466,16.74,17.37,32.384,32.364,106.0,111.5,390,1.5376657679650543,2.963550672254241,-1.4258849042891868,-13.057751210919147,3.6943515191684484,-9.363399691750699,0.33715369322942723,-0.0617779719407192,0.275375721288708,15.68424714929697,-5.058549678810624,10.625697470486347
2026-07-29 00:00:00+08:00,1.731731703379345,1.8448825851941009,17.05,17.11,32.374,32.297,108.5,108.5,390,1.0120103133416543,0.8988594315268983,0.11315088181475597,-1.8594376523487735,0.3512884174576221,-1.5081492348911514,0.03089375661755996,-0.23812848536693007,-0.2072347287493701,2.7274417919659175,-0.0,2.7274417919659175
2026-07-30 00:00:00+08:00,0.719931879285018,1.1664899257688135,17.77,18.97,32.45,32.4,114.5,121.5,390,-0.6783926594252874,-1.1249507059090829,0.4465580464837955,3.7848554262457923,6.534714178036283,10.319569604282075,0.47260964919996257,-0.15420203518154485,0.3184076140184177,-5.382465001378009,-5.933943978630873,-11.316408980008882
2026-07-31 00:00:00+08:00,0.3874750954248664,-0.0940913996135163,19.98,19.03,32.282,32.287,128.5,123.0,390,-1.2605813253823297,-0.779014830343947,-0.4815664950383827,5.187298927348475,-4.8715091912349315,0.3157897361135431,-0.3648623447195901,0.015487308181928673,-0.34937503653766144,-5.601464155467131,4.374454896285695,-1.227009259181436
2026-08-03 00:00:00+08:00,1.6338569065989974,1.7512858261665325,17.56,18.68,32.416,32.415,112.0,119.0,390,1.8453772257800487,1.7279483062125136,0.1174289195675351,-8.039309310108766,6.182984459372611,-1.8563248507361552,0.3987455633365645,-0.0030849439313776514,0.3956606194051869,9.3685484077323,-6.062462181643484,3.3060862260888157
2026-08-04 00:00:00+08:00,-0.5870848360518894,1.597479759925393,19.73,20.62,32.374,32.4,128.5,131.5,390,-0.15380606624113957,-2.3383706622184217,2.1845645959772826,5.46868872338275,4.412115855428989,9.88080457881174,-0.12656471151900958,0.08027912865148304,-0.04628558286752654,-7.680541122374504,-2.3077947282544673,-9.988335850628971
2026-08-05 00:00:00+08:00,2.025163789531368,1.204860169438109,19.75,19.28,32.293,32.285,125.0,123.0,390,-0.392619590487284,0.42768402960597496,-0.820303620093259,-4.310798724168299,-2.4085202164731245,-6.719318940641424,-0.330793432272357,-0.024776239712990058,-0.35556967198534706,5.069311431551809,1.6129381929883644,6.682249624540174
2026-08-06 00:00:00+08:00,0.6770407897386479,2.3080890048521705,18.91,19.19,32.211,32.263,121.0,121.0,390,1.1032288354140616,-0.527819379699461,1.6310482151135226,-1.937740651203347,1.4698427349242462,-0.4678979162791008,-0.22947169583221652,0.16130536735762707,-0.06816632847458945,1.6393809775676382,-0.0,1.6393809775676382
2026-08-07 00:00:00+08:00,2.112998988354885,2.2769915700292693,18.8,18.72,32.189,32.243,118.5,118.0,390,-0.03109743482290117,-0.1950900164972853,0.16399258167438413,-2.0532440183705023,-0.42643987864576505,-2.479683897016267,-0.22962835138187077,0.16761861386641,-0.06200973751546077,2.0877585021555256,0.4228336109521064,2.510592113107632
2026-08-10 00:00:00+08:00,1.5174276204945012,0.0394385024804595,19.3,18.77,32.221,32.245,122.5,121.0,390,-2.23755306754881,-0.7595639495347681,-1.4779891180140416,3.051262486139399,-2.7845245312422473,0.2667379548971516,-0.06825515281121666,0.0744578571923049,0.006202704381088234,-3.7426405519116814,1.2320484388040625,-2.510592113107619
2026-08-11 00:00:00+08:00,0.0652224479191707,0.4914675126791732,19.18,18.94,32.216,32.233,123.5,121.5,390,0.4520290101987137,0.025783945438711202,0.4262450647600025,2.160821885687475,-1.2591981697359849,0.9016237159514899,-0.08997689131875702,0.052754892688061314,-0.03722199863069571,-2.045061047129084,1.632689328742878,-0.4123717183862061
2026-08-12 00:00:00+08:00,-0.2112228400963044,-0.4903995172191233,19.53,19.3,32.19,32.225,126.0,125.0,390,-0.9818670298982966,-0.7026903527754776,-0.2791766771228189,3.0675657130655294,-1.1846648977747747,1.8829008152907547,-0.13349271653169933,0.1086703514534317,-0.02482236507826764,-3.636764417087479,0.7968169649176845,-2.8399474521697945
2026-08-13 00:00:00+08:00,-0.9133198057055796,-0.3702104126050803,19.3,19.39,32.089,32.114,125.0,125.0,390,0.12018910461404297,-0.4229202884864563,0.5431093931004993,0.0,0.4652373343720453,0.4652373343720453,-0.4229256544916067,0.07787798471577952,-0.3450476697758272,-0.0,-0.0,-0.0
2026-08-14 00:00:00+08:00,0.2204311626144042,0.9052176105971598,18.98,19.16,31.946,31.995,121.0,121.5,390,1.2754280232022401,0.5906415752194845,0.6847864479827556,-2.137167607277868,0.9438979360932566,-1.1932696711846114,-0.5245094759727966,0.15326632236587626,-0.3712431536069204,3.252319170556006,-0.4123717183862156,2.8399474521697905
2026-08-17 00:00:00+08:00,0.5422661480798174,0.7749483482839915,19.37,19.53,31.793,31.864,122.5,123.5,390,-0.13026926231316827,-0.36295146251734234,0.23268220020417407,1.0900704876190155,0.822626746968313,1.9126972345873283,-0.633350082269291,0.2230706110612474,-0.41027947120804364,-0.8196767204178491,-0.8130126083250309,-1.63268932874288
2026-08-18 00:00:00+08:00,1.657372936037136,1.3819011925593268,18.73,18.505,31.891,31.916,117.5,116.5,390,0.6069528442753352,0.8824245877531446,-0.27547174347780934,-4.182522843259049,-1.2085550617877923,-5.391077905046841,0.08469924433892373,0.07836131233021269,0.16306055666913644,4.980282248381825,0.8547060578458409,5.834988306227666
2026-08-19 00:00:00+08:00,-0.0846687402023422,-1.0110059909820708,18.59,18.11,31.845,31.841,118.5,116.5,390,-2.3929071835413973,-1.466569932761669,-0.9263372507797286,0.45828358952334197,-2.6159529838030666,-2.1576693942797247,-0.22270676227054897,-0.012561630516152363,-0.23526839278670134,-1.7021687569430524,1.7021687569430635,1.1102230246251565e-14
2026-08-20 00:00:00+08:00,0.2654385480582781,-0.5865149697716111,18.09,18.01,31.87,31.878,115.0,115.5,390,0.4244910212104597,1.276444539040349,-0.8519535178298892,-0.11049724881182148,-0.4432140219338924,-0.5537112707457139,0.09103609110775174,0.0250988267616148,0.11613491786936654,1.295914464250523,-0.4338401598598141,0.8620743043907089
2026-08-21 00:00:00+08:00,-1.1227332895140287,-0.7367842930693056,18.42,18.33,31.807,31.816,118.5,117.5,390,-0.1502693232976945,-0.5362183197424176,0.38594899644472314,2.2509871639296057,-0.4897968975547365,1.7611902663748693,-0.22297253486925533,0.028291655722085335,-0.19468087914717,-2.564243061333765,0.8474626990972232,-1.7167803622365418
2026-08-24 00:00:00+08:00,-0.663536056583494,-0.6139691864342955,19.36,19.05,31.813,31.825,124.0,122.0,390,0.12281510663501005,0.07324823648581158,0.04956687014919847,5.467001999681736,-1.6141980275720946,3.8528039721096414,-0.00942966258222835,0.037713316390298214,0.028283653808069863,-5.384323202082318,1.626052087178029,-3.7582711149042893
2026-08-25 00:00:00+08:00,-1.0276485530305075,-0.8203287294901094,19.57,19.61,31.863,31.864,126.0,126.0,390,-0.20635954305581383,-0.41367936659621196,0.20731982354039813,2.6930679835274947,0.20418588002699187,2.8972538635544867,0.119331756404201,0.0031383871830970218,0.12247014358729802,-3.2260862218221478,-0.0,-3.2260862218221478
