entry_signal_idx,entry_signal_time,entry_signal_zscore,entry_idx,entry_time,entry_fill_price_type,entry_delay_minutes,entry_fill_zscore,direction,entry_tsm_twd_fair,entry_tsm_twd_fair_open,entry_qff_close,entry_qff_open_filled,entry_qff_open_was_filled,tsm_units,qff_units,qff_contracts,raw_qff_contracts,leg_notional_twd,actual_leg_notional_twd,qff_contract_multiplier,entry_tsm_fee_twd,entry_qff_fee_twd,entry_qff_tax_twd,entry_crossing_cost_twd,entry_fee_twd,exit_signal_idx,exit_signal_time,exit_signal_zscore,exit_idx,exit_time,exit_fill_price_type,exit_fill_zscore,exit_tsm_twd_fair,exit_tsm_twd_fair_open,exit_qff_close,exit_qff_open_filled,tsm_pnl,qff_pnl,gross_pnl_twd,exit_tsm_fee_twd,exit_qff_fee_twd,exit_qff_tax_twd,exit_crossing_cost_twd,exit_fee_twd,tsm_fee_twd,qff_fee_twd,qff_tax_twd,crossing_cost_twd,total_fee_twd,net_pnl_twd,total_pnl,exit_reason,holding_minutes
3510,2026-07-20 21:30:00+08:00,3.872788434790479,3511,2026-07-20 21:31:00+08:00,open,1,3.446229559565924,short_tsm_long_qff,135.268212,135.268212,133.5,133.5,False,-7895.424831962738,8000.0,4,3.745318352059925,1000000.0,1068000.0,2000.0,267.0,352.0,20,2297.268,2936.268,3853,2026-07-21 03:13:00+08:00,-1.5052247466825943,3854,2026-07-21 03:14:00+08:00,open,-1.4705408795369912,131.63409900000002,131.63409900000002,132.0,132.0,28692.86602235848,-12000.0,16692.86602235848,259.8267834944104,352.0,20,2235.549645185907,2867.3764286803175,526.8267834944104,704.0,40,4532.817645185907,5803.644428680318,10889.221593678163,10889.221593678163,zscore_exit,343
3900,2026-07-21 21:30:00+08:00,-8.060924450611768,3901,2026-07-21 21:31:00+08:00,open,1,-7.672903913102003,long_tsm_short_qff,136.69969600000002,136.69969600000002,140.0,140.0,False,8193.14184868414,-8000.0,-4,3.5714285714285716,1000000.0,1120000.0,2000.0,280.0,352.0,24,2409.1200000000003,3065.1200000000003,4287,2026-07-22 03:57:00+08:00,2.035248364640913,4288,2026-07-22 03:58:00+08:00,open,0.9566454737232692,137.30877,137.30877,139.0,139.0,4990.229678345383,8000.0,12990.229678345382,281.24755741958637,352.0,24,2419.8539840381213,3077.1015414577078,561.2475574195864,704.0,48,4828.973984038122,6142.221541457708,6848.0081368876745,6848.0081368876745,zscore_exit,387
4353,2026-07-22 22:33:00+08:00,-3.2408325201867627,4354,2026-07-22 22:34:00+08:00,open,1,-2.298694629656008,long_tsm_short_qff,137.988032,137.988032,141.0,141.0,False,8174.621984608056,-8000.0,-4,3.5460992907801416,1000000.0,1128000.0,2000.0,282.0,352.0,24,2426.328,3084.328,4506,2026-07-23 01:06:00+08:00,1.8708371758109217,4507,2026-07-23 01:07:00+08:00,open,2.0417253814486576,139.59362300000004,139.59362300000004,141.0,141.0,13125.099486889098,-0.0,13125.099486889098,285.2812748717223,352.0,24,2454.5600889962984,3115.841363868021,567.2812748717223,704.0,48,4880.888088996298,6200.169363868021,6924.930123021077,6924.930123021077,zscore_exit,153
4681,2026-07-23 21:31:00+08:00,3.1554843617982486,4682,2026-07-23 21:32:00+08:00,open,1,2.7158933851776235,short_tsm_long_qff,135.47108,135.47108,136.5,136.5,False,-8060.761012608743,8000.0,4,3.663003663003663,1000000.0,1092000.0,2000.0,273.0,352.0,20,2348.8920000000003,2993.8920000000003,4772,2026-07-23 23:02:00+08:00,-1.3237608545315576,4773,2026-07-23 23:03:00+08:00,open,-1.3178724275165792,134.020285,134.020285,136.5,136.5,11694.511773287697,0.0,11694.511773287697,270.07637205667805,352.0,20,2323.737105175658,2965.8134772323365,543.0763720566781,704.0,40,4672.629105175658,5959.705477232337,5734.80629605536,5734.80629605536,zscore_exit,91
5068,2026-07-24 21:31:00+08:00,2.816864163367802,5069,2026-07-24 21:32:00+08:00,open,1,2.46462359673185,short_tsm_long_qff,129.249834,129.249834,130.0,130.0,False,-8046.431997738581,8000.0,4,3.8461538461538463,1000000.0,1040000.0,2000.0,259.99999999999994,352.0,20,2237.04,2869.04,5096,2026-07-24 21:59:00+08:00,-1.7542238917410402,5097,2026-07-24 22:00:00+08:00,open,-0.5542035587073303,125.24094000000002,125.24094000000002,127.0,127.0,32257.292957141966,-24000.0,8257.292957141966,251.9356767607145,352.0,20,2167.6545628491876,2791.5902396099023,511.93567676071444,704.0,40,4404.694562849188,5660.630239609902,2596.6627175320646,2596.6627175320646,zscore_exit,28
5130,2026-07-24 22:33:00+08:00,2.7614825543870363,5131,2026-07-24 22:34:00+08:00,open,1,3.018452426010021,short_tsm_long_qff,123.771408,123.771408,124.5,124.5,False,-8047.092750209322,8000.0,4,4.016064257028113,1000000.0,996000.0,2000.0,249.0,352.0,20,2142.396,2763.396,5226,2026-07-25 00:09:00+08:00,-1.2247125204638207,5227,2026-07-25 00:10:00+08:00,open,0.0057754685289646,126.504394,126.504394,128.5,128.5,-21992.59182702366,32000.0,10007.408172976338,254.4981479567559,352.0,20,2189.702065019928,2816.200212976684,503.49814795675593,704.0,40,4332.098065019928,5579.596212976684,4427.811959999654,4427.811959999654,zscore_exit,96
5481,2026-07-27 22:10:00+08:00,-2.506489579609845,5482,2026-07-27 22:11:00+08:00,open,1,-1.858142381759858,long_tsm_short_qff,124.12121400000001,124.12121400000001,126.0,126.0,False,8121.093627073289,-8000.0,-4,3.9682539682539684,1000000.0,1008000.0,2000.0,252.0,352.0,20,2168.208,2792.208,5777,2026-07-28 03:07:00+08:00,1.0429091639976695,5778,2026-07-28 03:08:00+08:00,open,0.1552313812934554,123.08185599999997,123.08185599999997,124.0,124.0,-8440.723630047929,16000.0,7559.276369952071,249.889819092488,352.0,20,2150.052003471767,2771.941822564255,501.889819092488,704.0,40,4318.260003471767,5564.149822564255,1995.1265473878157,1995.1265473878157,zscore_exit,297
5830,2026-07-28 21:30:00+08:00,8.192786413286836,5831,2026-07-28 21:31:00+08:00,open,1,10.406328407298506,short_tsm_long_qff,108.421632,108.421632,106.0,106.0,False,-9776.646785763194,10000.0,5,4.716981132075472,1000000.0,1060000.0,2000.0,265.0,440.0,20,2280.06,3005.06,6183,2026-07-29 03:23:00+08:00,-0.7070497842316427,6184,2026-07-29 03:24:00+08:00,open,-0.6336349480417276,113.11917000000001,113.11917000000001,112.0,112.0,-45926.16978870055,60000.0,14073.83021129945,276.4815424471751,440.0,20,2378.847191215495,3115.32873366267,541.4815424471751,880.0,40,4658.907191215495,6120.38873366267,7953.441477636779,7953.441477636779,zscore_exit,353
6226,2026-07-29 21:36:00+08:00,2.518043711746505,6227,2026-07-29 21:37:00+08:00,open,1,2.9499320504239277,short_tsm_long_qff,114.9277,114.9277,110.5,110.5,False,-9614.740397658701,10000.0,5,4.524886877828054,1000000.0,1105000.0,2000.0,276.25,440.0,20,2376.8550000000005,3113.1050000000005,6256,2026-07-29 22:06:00+08:00,-1.0055914495398317,6257,2026-07-29 22:07:00+08:00,open,-0.5367889039987586,112.701894,112.701894,111.0,111.0,21400.54686555118,5000.0,26400.54686555118,270.8998632836122,440.0,20,2330.822423692199,3061.7222869758116,547.1498632836121,880.0,40,4707.677423692199,6174.827286975812,20225.71957857537,20225.71957857537,zscore_exit,30
6494,2026-07-30 02:04:00+08:00,2.543780602984305,6495,2026-07-30 02:05:00+08:00,open,1,2.158109578818244,short_tsm_long_qff,115.25690399999999,115.25690399999999,112.0,112.0,False,-7773.937776430295,8000.0,4,4.464285714285714,1000000.0,896000.0,2000.0,224.0,352.0,16,1927.296,2519.2960000000003,6607,2026-07-30 03:57:00+08:00,-1.5296013644228077,6608,2026-07-30 03:58:00+08:00,open,-0.5742089126364072,110.23307400000002,110.23307400000002,108.5,108.5,39054.941819363616,-28000.0,11054.941819363616,214.2362645451591,352.0,16,1843.288820146549,2425.525084691708,438.2362645451591,704.0,32,3770.5848201465487,4944.821084691708,6110.1207346719075,6110.1207346719075,zscore_exit,113
6611,2026-07-30 21:31:00+08:00,-3.3694879684066152,6612,2026-07-30 21:32:00+08:00,open,1,-2.414248214336394,long_tsm_short_qff,115.579776,115.579776,115.0,115.0,False,7959.870072771209,-8000.0,-4,4.3478260869565215,1000000.0,920000.0,2000.0,230.0,352.0,20,1978.92,2580.92,6977,2026-07-31 03:38:00+08:00,1.0265199607712152,6978,2026-07-31 03:39:00+08:00,open,1.0994133681234304,122.285148,122.285148,121.0,121.0,53373.88990959812,-48000.0,5373.889909598118,243.34347247739956,352.0,20,2093.727237195546,2709.0707096729457,473.3434724773996,704.0,40,4072.647237195546,5289.990709672946,83.89919992517207,83.89919992517207,zscore_exit,367
7018,2026-07-31 21:49:00+08:00,3.583193156358464,7019,2026-07-31 21:50:00+08:00,open,1,1.9286361698660173,short_tsm_long_qff,124.86168000000002,124.86168000000002,122.5,122.5,False,-7848.685040918878,8000.0,4,4.081632653061225,1000000.0,980000.0,2000.0,245.0,352.0,20,2107.98,2724.98,7041,2026-07-31 22:12:00+08:00,-1.4154088116530157,7042,2026-07-31 22:13:00+08:00,open,-0.4112535528561264,123.01347000000001,123.01347000000001,122.0,122.0,14506.018179476749,-4000.0,10506.018179476749,241.37349545513084,352.0,20,2076.7775548959457,2690.1510503510767,486.37349545513086,704.0,40,4184.757554895946,5415.131050351077,5090.887129125672,5090.887129125672,zscore_exit,23
7048,2026-07-31 22:19:00+08:00,-3.7310692519495983,7049,2026-07-31 22:20:00+08:00,open,1,-2.1211770336884364,long_tsm_short_qff,123.15406,123.15406,123.5,123.5,False,8022.472015944907,-8000.0,-4,4.048582995951417,1000000.0,988000.0,2000.0,247.0,352.0,20,2125.188,2744.188,7389,2026-08-03 21:30:00+08:00,4.338182026664874,7390,2026-08-03 21:31:00+08:00,open,4.395853054603365,113.72585199999999,113.72585199999999,112.0,112.0,-75637.534840508,92000.0,16362.465159492,228.09061628987305,352.0,16,1962.4916625580677,2558.582278847941,475.0906162898731,704.0,36,4087.679662558068,5302.770278847941,11059.69488064406,11059.69488064406,zscore_exit,4271
7391,2026-08-03 21:32:00+08:00,5.231647141864846,7392,2026-08-03 21:33:00+08:00,open,1,3.933785989289156,short_tsm_long_qff,114.828098,114.828098,112.5,112.5,False,-7837.802904303092,8000.0,4,4.444444444444445,1000000.0,900000.0,2000.0,225.0,352.0,20,1935.9,2532.9,7711,2026-08-04 02:55:00+08:00,-0.7486580689285064,7712,2026-08-04 02:56:00+08:00,open,-0.754038720083617,120.82518,120.82518,119.0,119.0,-47003.94671694384,52000.0,4996.053283056157,236.75098667923598,352.0,20,2037.0054893881463,2645.756476067382,461.750986679236,704.0,40,3972.9054893881466,5178.656476067383,-182.6031930112258,-182.6031930112258,zscore_exit,323
7776,2026-08-04 21:30:00+08:00,-5.157952538705636,7777,2026-08-04 21:31:00+08:00,open,1,-4.81421669230215,long_tsm_short_qff,127.48881200000001,127.48881200000001,128.5,128.5,False,8063.452658104618,-8000.0,-4,3.8910505836575875,1000000.0,1028000.0,2000.0,257.0,352.0,20,2211.228,2840.228,7974,2026-08-05 00:49:00+08:00,0.9184104204400966,7975,2026-08-05 00:50:00+08:00,open,0.7701724776670883,132.880188,132.880188,130.5,130.5,43473.1051380414,-16000.0,27473.1051380414,267.8682762845104,352.0,20,2304.7386491519273,2944.6069254364375,524.8682762845103,704.0,40,4515.966649151927,5784.8349254364375,21688.270212604963,21688.270212604963,zscore_exit,199
8345,2026-08-06 00:35:00+08:00,-2.52274682941271,8346,2026-08-06 00:36:00+08:00,open,1,-2.1483599150267354,long_tsm_short_qff,124.82927399999998,124.82927399999998,124.0,124.0,True,7946.853876599492,-8000.0,-4,4.032258064516129,1000000.0,992000.0,2000.0,248.0,352.0,20,2133.792,2753.792,8526,2026-08-06 03:37:00+08:00,1.033463869671046,8527,2026-08-06 03:38:00+08:00,open,0.9796128468619612,125.64380399999997,125.64380399999997,123.5,123.5,6472.950888106509,4000.0,10472.950888106509,249.6182377220266,352.0,20,2147.7153173603174,2769.333555082344,497.6182377220266,704.0,40,4281.507317360318,5523.125555082344,4949.825333024164,4949.825333024164,zscore_exit,182
8557,2026-08-06 21:38:00+08:00,-2.521285685044093,8558,2026-08-06 21:39:00+08:00,open,1,-2.718450948924589,long_tsm_short_qff,122.14411199999999,122.14411199999999,122.0,122.0,False,7990.561182351549,-8000.0,-4,4.098360655737705,1000000.0,976000.0,2000.0,244.0,352.0,20,2099.376,2715.376,8571,2026-08-06 21:52:00+08:00,1.0683056778134037,8572,2026-08-06 21:53:00+08:00,open,0.5781989293717213,123.93638399999998,123.93638399999998,122.0,122.0,14321.259071415438,-0.0,14321.259071415438,247.58031476785388,352.0,20,2130.1810282626147,2749.7613430304687,491.5803147678539,704.0,40,4229.557028262615,5465.137343030468,8856.12172838497,8856.12172838497,zscore_exit,14
8596,2026-08-06 22:17:00+08:00,2.8062599005003177,8597,2026-08-06 22:18:00+08:00,open,1,2.5133123848911394,short_tsm_long_qff,125.79078399999999,125.79078399999999,123.0,123.0,False,-7822.512657207066,8000.0,4,4.065040650406504,1000000.0,984000.0,2000.0,246.0,352.0,20,2116.5840000000003,2734.5840000000003,8943,2026-08-07 21:36:00+08:00,-1.5095324686464782,8944,2026-08-07 21:37:00+08:00,open,-1.3600295093381,120.24226800000001,120.24226800000001,118.5,118.5,43403.33663871575,-36000.0,7403.336638715751,235.14916584032105,352.0,20,2023.2234228901225,2630.3725887304436,481.1491658403211,704.0,40,4139.807422890122,5364.956588730443,2038.3800499853078,2038.3800499853078,zscore_exit,1399
8961,2026-08-07 21:54:00+08:00,-2.9761496145977886,8962,2026-08-07 21:55:00+08:00,open,1,-2.1872402832461346,long_tsm_short_qff,119.32323000000001,119.32323000000001,117.5,117.5,False,7877.761941241449,-8000.0,-4,4.25531914893617,1000000.0,940000.0,2000.0,235.0,352.0,20,2021.94,2628.94,9265,2026-08-08 03:06:00+08:00,1.3312151044104314,9266,2026-08-08 03:07:00+08:00,open,1.585891975657462,120.245334,120.245334,117.5,117.5,7264.115797066428,-0.0,7264.115797066428,236.81602894926658,352.0,20,2037.56511307949,2646.3811420287566,471.8160289492666,704.0,40,4059.50511307949,5275.321142028757,1988.794655037671,1988.794655037671,zscore_exit,312
9322,2026-08-10 21:33:00+08:00,-3.871880831879163,9323,2026-08-10 21:34:00+08:00,open,1,-2.144563489263843,long_tsm_short_qff,123.34198799999999,123.34198799999999,122.0,122.0,False,7912.958237708964,-8000.0,-4,4.098360655737705,1000000.0,976000.0,2000.0,244.0,352.0,20,2099.376,2715.376,9804,2026-08-11 23:25:00+08:00,1.9607537403902144,9805,2026-08-11 23:26:00+08:00,open,1.9510879581827216,123.46704,123.46704,122.0,122.0,989.5312535420669,-0.0,989.5312535420669,244.2473828133855,352.0,20,2101.5044817263692,2717.751864539755,488.2473828133855,704.0,40,4200.88048172637,5433.127864539755,-4443.596610997688,-4443.596610997688,zscore_exit,1552
